network_id,network_type,network_scale,network_metal,target,source,lag,selected_lag,lagged_r2g,lagged_r2g_percent
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_STC,1,4,0.015185631591821968,1.5185631591821969
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_STC,2,4,0.020601153537725073,2.0601153537725074
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_STC,3,4,0.013041948889324775,1.3041948889324775
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_STC,4,4,0.003693104574349992,0.3693104574349992
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_STC,1,4,0.03272389571450585,3.2723895714505855
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_STC,2,4,0.039146980437783876,3.9146980437783876
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_STC,3,4,0.025879341494462714,2.5879341494462715
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_STC,4,4,0.010202263119614183,1.0202263119614183
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_MTC,1,4,0.25460144428927084,25.460144428927084
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_MTC,2,4,0.1544657591280588,15.44657591280588
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_MTC,3,4,0.09096561384991401,9.096561384991402
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_MTC,4,4,0.06398595080504711,6.398595080504712
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_LTC,1,4,0.008190078505647954,0.8190078505647954
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_LTC,2,4,0.008116410653193922,0.8116410653193922
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_LTC,3,4,0.00803998635254987,0.803998635254987
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_LTC,4,4,0.007960924115432488,0.7960924115432487
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_LTC,1,4,0.002684992750538881,0.2684992750538881
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_LTC,2,4,0.002672693787526844,0.2672693787526844
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_LTC,3,4,0.0026603542497920124,0.26603542497920124
within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_LTC,4,4,0.0026479748420415216,0.26479748420415217
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_STC,1,5,0.006350618965878807,0.6350618965878807
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_STC,2,5,0.01338294899537961,1.338294899537961
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_STC,3,5,0.01657698159317966,1.6576981593179658
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_STC,4,5,0.012953384425064607,1.2953384425064607
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_STC,5,5,0.0060387609101324605,0.603876091013246
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_STC,1,5,0.007262168182232442,0.7262168182232442
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_STC,2,5,0.014509577909230452,1.4509577909230453
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_STC,3,5,0.017486481880017085,1.7486481880017086
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_STC,4,5,0.014006957594189153,1.4006957594189153
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_STC,5,5,0.006957368654223117,0.6957368654223117
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_MTC,1,5,0.01734885655765599,1.734885655765599
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_MTC,2,5,0.012655338486744123,1.2655338486744123
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_MTC,3,5,0.011157206797633728,1.1157206797633727
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_MTC,4,5,0.013502403776487122,1.3502403776487122
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_MTC,5,5,0.019264249197069795,1.9264249197069796
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_MTC,1,5,0.021372690786534324,2.1372690786534325
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_MTC,2,5,0.018398196028699076,1.8398196028699076
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_MTC,3,5,0.017461534347284025,1.7461534347284025
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_MTC,4,5,0.018771051988837287,1.8771051988837286
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_MTC,5,5,0.022085938977508726,2.208593897750873
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_LTC,1,5,0.08244848137781419,8.24484813778142
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_LTC,2,5,0.0822158085452213,8.22158085452213
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_LTC,3,5,0.081980647970322,8.198064797032199
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_LTC,4,5,0.08174300955732425,8.174300955732425
within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_LTC,5,5,0.0815029117864795,8.15029117864795
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_STC,1,5,0.006011738592683689,0.601173859268369
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_STC,2,5,0.011893923872741274,1.1893923872741274
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_STC,3,5,0.01446726726839904,1.446726726839904
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_STC,4,5,0.011819493516779151,1.1819493516779151
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_STC,5,5,0.005799338881642233,0.5799338881642233
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_STC,1,5,0.004916843956559144,0.49168439565591443
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_STC,2,5,0.010061000069609052,1.0061000069609052
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_STC,3,5,0.012246817745251612,1.2246817745251612
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_STC,4,5,0.009782909161500734,0.9782909161500734
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_STC,5,5,0.004787702630179517,0.47877026301795167
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_MTC,1,5,0.006473417631173111,0.6473417631173111
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_MTC,2,5,0.00489916080494667,0.48991608049466695
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_MTC,3,5,0.004462897421459009,0.4462897421459009
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_MTC,4,5,0.005259360840051416,0.5259360840051416
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_MTC,5,5,0.007324299898649313,0.7324299898649314
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_MTC,1,5,0.008902690538632184,0.8902690538632183
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_MTC,2,5,0.007423165489348564,0.7423165489348564
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_MTC,3,5,0.0069715309375144915,0.6971530937514492
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_MTC,4,5,0.007663605757033645,0.7663605757033646
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_MTC,5,5,0.009383603087466243,0.9383603087466243
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_LTC,1,5,0.10202916292620913,10.202916292620912
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_LTC,2,5,0.10187159158037791,10.18715915803779
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_LTC,3,5,0.10184443823970386,10.184443823970387
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_LTC,4,5,0.1019478918204849,10.19478918204849
within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_LTC,5,5,0.10218193964498508,10.218193964498507
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_STC,1,5,0.0024963302818878414,0.24963302818878413
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_STC,2,5,0.02310561785744202,2.310561785744202
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_STC,3,5,0.017850795394351637,1.7850795394351637
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_STC,4,5,0.006761177522257837,0.6761177522257837
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_STC,5,5,0.005383676595716583,0.5383676595716583
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_MTC,1,5,0.0026359703814968875,0.26359703814968877
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_MTC,2,5,0.00249943094657944,0.24994309465794398
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_MTC,3,5,0.00235635799927045,0.235635799927045
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_MTC,4,5,0.002208719873497591,0.2208719873497591
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_MTC,5,5,0.0020583839101923763,0.20583839101923762
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_MTC,1,5,0.021723340733542,2.1723340733542
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_MTC,2,5,0.01855278327316679,1.855278327316679
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_MTC,3,5,0.014141702274232013,1.4141702274232013
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_MTC,4,5,0.009464791439750828,0.9464791439750828
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_MTC,5,5,0.005438668425169141,0.5438668425169141
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_LTC,1,5,6.687260662927815e-05,0.006687260662927815
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_LTC,2,5,6.715464013171902e-05,0.006715464013171902
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_LTC,3,5,6.743677111262705e-05,0.006743677111262705
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_LTC,4,5,6.771899955023882e-05,0.006771899955023882
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_LTC,5,5,6.80013390389642e-05,0.006800133903896419
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_LTC,1,5,0.0004929878480312689,0.04929878480312689
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_LTC,2,5,0.00048794626740120335,0.048794626740120334
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_LTC,3,5,0.0004831146189129022,0.04831146189129022
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_LTC,4,5,0.00047850375226701314,0.04785037522670131
within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_LTC,5,5,0.00047412434683456804,0.0474124346834568
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_STC,1,5,0.0116313412001014,1.1631341200101402
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_STC,2,5,0.01798371813985919,1.798371813985919
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_STC,3,5,0.009362893506153495,0.9362893506153495
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_STC,4,5,0.005207011230063664,0.5207011230063664
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_STC,5,5,0.011112829944916426,1.1112829944916425
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_MTC,1,5,0.0017458694764815898,0.174586947648159
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_MTC,2,5,0.00169340259220787,0.16934025922078702
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_MTC,3,5,0.0016328297856670687,0.16328297856670687
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_MTC,4,5,0.0015652085394385808,0.1565208539438581
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_MTC,5,5,0.0014916182844504915,0.14916182844504916
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_MTC,1,5,0.005856915704345747,0.5856915704345748
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_MTC,2,5,0.0045341104031795774,0.45341104031795776
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_MTC,3,5,0.003306266941645731,0.3306266941645731
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_MTC,4,5,0.002243496950763132,0.2243496950763132
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_MTC,5,5,0.0014046226626484141,0.1404622662648414
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_LTC,1,5,0.00018575529247680532,0.018575529247680533
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_LTC,2,5,0.0001862596889040559,0.01862596889040559
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_LTC,3,5,0.0001867645223315152,0.01867645223315152
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_LTC,4,5,0.0001872698090878307,0.01872698090878307
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_LTC,5,5,0.0001877755831378884,0.01877755831378884
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_LTC,1,5,0.0006027540475715349,0.06027540475715348
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_LTC,2,5,0.0005859539307428527,0.058595393074285275
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_LTC,3,5,0.0005697965051989679,0.056979650519896785
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_LTC,4,5,0.0005542911215565674,0.05542911215565674
within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_LTC,5,5,0.0005394464159329501,0.05394464159329501
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_STC,1,5,0.02551501429529526,2.5515014295295257
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_STC,2,5,0.04289702761294075,4.289702761294075
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_STC,3,5,0.0490036906728688,4.90036906728688
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_STC,4,5,0.04070752778282985,4.070752778282985
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_STC,5,5,0.02406672222778768,2.406672222778768
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_STC,1,5,0.01392178386485995,1.392178386485995
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_STC,2,5,0.026897240259342637,2.6897240259342636
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_STC,3,5,0.03097454676734839,3.0974546767348388
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_STC,4,5,0.024890520993655886,2.4890520993655887
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_STC,5,5,0.013297519071845986,1.3297519071845987
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_MTC,1,5,0.04136014762466645,4.136014762466645
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_MTC,2,5,0.036820678236971875,3.6820678236971873
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_MTC,3,5,0.034461036757018,3.4461036757017998
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_MTC,4,5,0.03439612566193839,3.4396125661938393
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_MTC,5,5,0.03648927701602606,3.6489277016026063
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_LTC,1,5,0.004925420327478321,0.4925420327478321
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_LTC,2,5,0.00492931249572695,0.49293124957269496
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_LTC,3,5,0.004933131787765504,0.4933131787765504
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_LTC,4,5,0.0049368781178832635,0.4936878117883263
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_LTC,5,5,0.004940551577608008,0.4940551577608008
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_LTC,1,5,0.06369822581980963,6.369822581980963
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_LTC,2,5,0.06351594900575816,6.351594900575816
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_LTC,3,5,0.06329886139873786,6.329886139873786
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_LTC,4,5,0.06304731144334647,6.304731144334647
within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_LTC,5,5,0.06276179742944304,6.276179742944304
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_STC,1,4,0.1236245520014919,12.36245520014919
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_STC,2,4,0.1328276729608911,13.28276729608911
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_STC,3,4,0.07905124316155487,7.905124316155487
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_STC,4,4,0.026449872834450844,2.6449872834450843
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_STC,1,4,0.08188517833105884,8.188517833105884
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_STC,2,4,0.09544338469019437,9.544338469019436
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_STC,3,4,0.06149993717421173,6.149993717421173
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_STC,4,4,0.024094652824463672,2.409465282446367
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_MTC,1,4,0.02589356015171843,2.589356015171843
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_MTC,2,4,0.025001870742164867,2.5001870742164867
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_MTC,3,4,0.024083150865683193,2.408315086568319
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_MTC,4,4,0.02314895372659534,2.314895372659534
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_LTC,1,4,0.00015903059211482747,0.015903059211482745
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_LTC,2,4,0.00015924551242095048,0.015924551242095047
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_LTC,3,4,0.00015945758935593005,0.015945758935593007
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_LTC,4,4,0.00015966681563681868,0.01596668156368187
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_LTC,1,4,0.0033870013607418914,0.33870013607418914
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_LTC,2,4,0.0033735256806433525,0.3373525680643352
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_LTC,3,4,0.003357148549981985,0.33571485499819853
within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_LTC,4,4,0.0033379463504142936,0.33379463504142937
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_STC,1,5,0.005082949882984886,0.5082949882984886
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_STC,2,5,0.010142759908473188,1.014275990847319
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_STC,3,5,0.012787364772404178,1.2787364772404177
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_STC,4,5,0.010122860947692838,1.0122860947692838
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_STC,5,5,0.005235154987388246,0.5235154987388246
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_STC,1,5,0.006801201118190372,0.6801201118190372
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_STC,2,5,0.012328156707119968,1.2328156707119968
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_STC,3,5,0.014987254869424328,1.4987254869424327
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_STC,4,5,0.012368238186518981,1.236823818651898
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_STC,5,5,0.007153479131839623,0.7153479131839623
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_MTC,1,5,0.018188840868370332,1.8188840868370333
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_MTC,2,5,0.01842739450041601,1.842739450041601
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_MTC,3,5,0.018830191244171724,1.8830191244171723
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_MTC,4,5,0.01939690419286409,1.9396904192864088
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_MTC,5,5,0.02012524415296087,2.012524415296087
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_MTC,1,5,0.0033326944610238564,0.3332694461023856
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_MTC,2,5,0.002926996915398,0.29269969153979997
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_MTC,3,5,0.0027606904483956705,0.27606904483956707
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_MTC,4,5,0.0028486969490678013,0.28486969490678016
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_MTC,5,5,0.0031829829323363557,0.31829829323363557
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_LTC,1,5,0.04557699275248421,4.557699275248421
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_LTC,2,5,0.04644727939862594,4.644727939862594
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_LTC,3,5,0.04739532936778449,4.739532936778449
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_LTC,4,5,0.048420049660068576,4.842004966006858
within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_LTC,5,5,0.049520174457307005,4.952017445730701
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_STC,1,5,0.010669964303963475,1.0669964303963475
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_STC,2,5,0.020340378904433083,2.0340378904433085
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_STC,3,5,0.024811945974106835,2.4811945974106835
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_STC,4,5,0.020070641172901724,2.0070641172901724
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_STC,5,5,0.010828983580042827,1.0828983580042826
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_STC,1,5,0.009877361534161935,0.9877361534161935
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_STC,2,5,0.019072121623442677,1.9072121623442677
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_STC,3,5,0.023034589808307446,2.3034589808307446
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_STC,4,5,0.01891304269301399,1.891304269301399
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_STC,5,5,0.010505414603995499,1.05054146039955
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_MTC,1,5,0.08388343814461384,8.388343814461384
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_MTC,2,5,0.08160527425001635,8.160527425001634
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_MTC,3,5,0.07986995817261097,7.986995817261097
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_MTC,4,5,0.07867913453046223,7.8679134530462225
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_MTC,5,5,0.07802747752985482,7.802747752985482
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_MTC,1,5,0.009195926343874054,0.9195926343874055
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_MTC,2,5,0.008124017772712515,0.8124017772712514
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_MTC,3,5,0.007703203668477421,0.7703203668477421
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_MTC,4,5,0.007964723687508916,0.7964723687508916
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_MTC,5,5,0.008864309640001233,0.8864309640001233
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_LTC,1,5,0.02793580667766056,2.793580667766056
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_LTC,2,5,0.027947215183555352,2.7947215183555354
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_LTC,3,5,0.027958130927766646,2.7958130927766645
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_LTC,4,5,0.027968545900611524,2.7968545900611526
within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_LTC,5,5,0.02797846487096143,2.797846487096143
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_spot_STC,1,5,0.0010063773320669244,0.10063773320669245
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_spot_STC,2,5,0.03512047788253801,3.5120477882538013
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_spot_STC,3,5,0.008254777036175906,0.8254777036175905
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_spot_STC,4,5,0.011828823836331763,1.1828823836331763
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_spot_STC,5,5,0.011151797911136725,1.1151797911136725
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_futures_MTC,1,5,0.002907609566291045,0.2907609566291045
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_futures_MTC,2,5,0.002388671985883167,0.2388671985883167
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_futures_MTC,3,5,0.0019250482026152607,0.19250482026152607
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_futures_MTC,4,5,0.0015512707015540664,0.15512707015540664
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_futures_MTC,5,5,0.0012760414113897197,0.12760414113897198
within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_spot_MTC,1,5,0.0023797179926710772,0.2379717992671077
