date,window_size,window_start,window_end,network_id,network_type,network_scale,network_metal,source,target,source_to_target,target_to_source,strict_r2g_NPDC,pca_NPDC,strict_minus_pca_NPDC
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_futures_LTC,3.7179774902728364,3.4427356144110512,0.27524187586178517,-2.6957032713338864,2.9709451471956716
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_futures_LTC,0.9029889593677052,0.6662009266035989,0.23678803276410632,-1.9278975771986784,2.1646856099627847
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_futures_LTC,2.7169712797153034,2.7070177784885936,0.009953501226709793,-5.328788469595769,5.338741970822479
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_spot_LTC,1.8855887236451505,1.9884826900883883,-0.10289396644323778,1.9224220559744365,-2.025316022417674
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_spot_LTC,15.15527536832971,16.14459402550353,-0.9893186571738202,-5.446261315114606,4.456942657940786
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,platinum_spot_LTC,50.31645181002167,52.239480947420645,-1.9230291373989772,3.115693837922859,-5.038722975321836
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_spot_LTC,3.1158723194278752,3.015016454954161,0.10085586447371409,-4.923037601053885,5.023893465527599
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_futures_LTC,2.371531925444055,3.001562586216041,-0.6300306607719861,1.941370133106779,-2.571400793878765
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_futures_LTC,3.5008383200122104,3.6912523848129353,-0.19041406480072487,3.7429775090060304,-3.9333915738067553
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_futures_LTC,2.7070177784885936,2.7169712797153034,-0.009953501226709793,5.328788469595769,-5.338741970822479
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_spot_LTC,14.239071862837497,15.404325659925908,-1.1652537970884111,2.2561859479802218,-3.421439745068633
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_spot_LTC,1.2546204525343643,1.4053394033053144,-0.1507189507709501,2.968643603791388,-3.119362554562338
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_spot_LTC,2.7232020992646833,2.9665101515566143,-0.2433080522919311,6.660187536083978,-6.903495588375909
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,palladium_spot_LTC,43.70126192023488,41.11538391099746,2.585878009237419,-9.371047196260188,11.956925205497607
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,gold_futures_LTC,14.369692660875366,14.196407959811634,0.17328470106373217,-2.543122593239147,2.716407294302879
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_futures_LTC,42.49470715793963,38.03949113603118,4.4552160219084485,-0.2504660016056231,4.705682023514072
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_futures_LTC,1.9884826900883883,1.8855887236451505,0.10289396644323778,-1.9224220559744365,2.025316022417674
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_futures_LTC,15.404325659925908,14.239071862837497,1.1652537970884111,-2.2561859479802218,3.421439745068633
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_spot_LTC,4.787671155197467,4.572719080281611,0.214952074915856,-1.6001843335544912,1.8151364084703472
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_spot_LTC,1.6136918724041025,1.41545088634851,0.19824098605559248,-1.2569361329167998,1.4551771189723923
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_spot_LTC,3.4249876376888193,2.8906343391424745,0.5343532985463448,-0.3889518072529657,0.9233051057993105
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_futures_LTC,17.633079451944337,17.08229018150183,0.5507892704425075,-0.2676328475787373,0.8184221180212448
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,silver_futures_LTC,3.754609694091482,3.4660237884681213,0.2885859056233606,-0.1314650722244487,0.4200509778478093
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_futures_LTC,16.14459402550353,15.15527536832971,0.9893186571738202,5.446261315114606,-4.456942657940786
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_futures_LTC,1.4053394033053144,1.2546204525343643,0.1507189507709501,-2.968643603791388,3.119362554562338
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_spot_LTC,4.572719080281611,4.787671155197467,-0.214952074915856,1.6001843335544912,-1.8151364084703472
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_spot_LTC,18.122292440192084,17.819534508163443,0.30275793202864065,7.048775018394758,-6.746017086366117
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_spot_LTC,3.5428414075047043,3.651349053692802,-0.1085076461880976,-1.4789286673940722,1.3704210212059746
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_futures_LTC,2.7973587656003502,2.6802119230817087,0.11714684251864149,-0.4741530561464868,0.5912998986651283
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_futures_LTC,0.5451435382186922,0.45386442654006587,0.09127911167862635,-1.796616756032257,1.8878958677108835
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,platinum_futures_LTC,52.239480947420645,50.31645181002167,1.9230291373989772,-3.115693837922859,5.038722975321836
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_futures_LTC,2.9665101515566143,2.7232020992646833,0.2433080522919311,-6.660187536083978,6.903495588375909
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_spot_LTC,1.41545088634851,1.6136918724041025,-0.19824098605559248,1.2569361329167998,-1.4551771189723923
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_spot_LTC,17.819534508163443,18.122292440192084,-0.30275793202864065,-7.048775018394758,6.746017086366117
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_spot_LTC,7.069274948228357,6.412892844092891,0.6563821041354663,-4.270806380514417,4.927188484649883
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_futures_LTC,3.3354734099156755,3.4891852728752566,-0.15371186295958106,-0.3914188530934656,0.23770699013388452
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_futures_LTC,1.188250005290678,1.3012249905227589,-0.11297498523208094,3.6269155667095303,-3.7398905519416115
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_futures_LTC,3.015016454954161,3.1158723194278752,-0.10085586447371409,4.923037601053885,-5.023893465527599
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,palladium_futures_LTC,41.11538391099746,43.70126192023488,-2.585878009237419,9.371047196260188,-11.956925205497607
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_spot_LTC,2.8906343391424745,3.4249876376888193,-0.5343532985463448,0.3889518072529657,-0.9233051057993105
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_spot_LTC,3.651349053692802,3.5428414075047043,0.1085076461880976,1.4789286673940722,-1.3704210212059746
,3100,2012-01-04,2026-03-31,same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_spot_LTC,6.412892844092891,7.069274948228357,-0.6563821041354663,4.270806380514417,-4.927188484649883
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_STC,58.64795211566155,61.77037706717624,-3.122424951514688,11.20825626044904,-14.330681211963729
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_MTC,5.484799851503822,4.054089426680233,1.4307104248235891,3.663797663411223,-2.233087238587634
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_MTC,1.364789100469731,1.0290199046701773,0.33576919579955367,-0.3632138083144984,0.6989830041140521
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_LTC,0.15672131403071582,0.07850669921303147,0.07821461481768435,-1.8039156096458853,1.8821302244635696
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_LTC,0.13873348693028345,0.08606333216172132,0.05267015476856213,-1.8283445355508945,1.8810146903194567
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_STC,61.77037706717624,58.64795211566155,3.122424951514688,-11.20825626044904,14.330681211963729
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_MTC,10.578156656396002,8.757381192583608,1.820775463812394,4.861547133937597,-3.0407716701252028
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_MTC,3.2691093032110223,2.8460389379360858,0.4230703652749366,2.7921938907203727,-2.369123525445436
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_LTC,0.21917623616136095,0.1045591231598653,0.11461711300149564,-1.4415388111191692,1.5561559241206648
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_LTC,0.09672219045171482,0.04305635476359823,0.05366583568811659,-1.5048998369846815,1.558565672672798
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_STC,4.054089426680233,5.484799851503822,-1.4307104248235891,-3.663797663411223,2.233087238587634
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_STC,8.757381192583608,10.578156656396002,-1.820775463812394,-4.861547133937597,3.0407716701252028
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_MTC,48.266352001532105,45.38241915187765,2.8839328496544567,-2.916021951919295,5.799954801573752
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_LTC,1.4165530106214632,0.9185887989328305,0.4979642116886327,-0.3688571717518069,0.8668213834404396
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_LTC,0.26746550628642013,0.17328862317915314,0.09417688310726699,-0.9459889938678052,1.0401658769750721
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_STC,1.0290199046701773,1.364789100469731,-0.33576919579955367,0.3632138083144984,-0.6989830041140521
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_STC,2.8460389379360858,3.2691093032110223,-0.4230703652749366,-2.7921938907203727,2.369123525445436
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_MTC,45.38241915187765,48.266352001532105,-2.8839328496544567,2.916021951919295,-5.799954801573752
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_futures_LTC,3.6240571439088183,3.1486849843937805,0.47537215951503775,-0.3763006433028709,0.8516728028179086
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_MTC,gold_spot_LTC,1.0620307599137897,1.026022933305821,0.03600782660796864,-0.40645108690844,0.44245891351640865
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_STC,0.07850669921303147,0.15672131403071582,-0.07821461481768435,1.8039156096458853,-1.8821302244635696
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_STC,0.1045591231598653,0.21917623616136095,-0.11461711300149564,1.4415388111191692,-1.5561559241206648
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_futures_MTC,0.9185887989328305,1.4165530106214632,-0.4979642116886327,0.3688571717518069,-0.8668213834404396
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_MTC,3.1486849843937805,3.6240571439088183,-0.47537215951503775,0.3763006433028709,-0.8516728028179086
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_futures_LTC,gold_spot_LTC,41.19530869010338,40.25423616047788,0.9410725296255009,-3.697714160679833,4.638786690305334
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_STC,0.08606333216172132,0.13873348693028345,-0.05267015476856213,1.8283445355508945,-1.8810146903194567
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_STC,0.04305635476359823,0.09672219045171482,-0.05366583568811659,1.5048998369846815,-1.558565672672798
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_MTC,0.17328862317915314,0.26746550628642013,-0.09417688310726699,0.9459889938678052,-1.0401658769750721
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_spot_MTC,1.026022933305821,1.0620307599137897,-0.03600782660796864,0.40645108690844,-0.44245891351640865
,3100,2012-01-04,2026-03-31,within_gold,within_metal_cross_scale,,gold,gold_spot_LTC,gold_futures_LTC,40.25423616047788,41.19530869010338,-0.9410725296255009,3.697714160679833,-4.638786690305334
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_STC,67.95374495044719,65.42251962370126,2.5312253267459255,-26.533587622658505,29.06481294940443
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_MTC,1.4320661612020353,0.8074470463763611,0.6246191148256742,-3.2011154383379563,3.8257345531636306
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_MTC,16.858166460953214,8.678374994799631,8.179791466153583,5.848351310572691,2.331440155580892
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_futures_LTC,0.06837319301691705,0.01679622347803081,0.05157696953888624,-9.552019411623869,9.603596381162754
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_STC,silver_spot_LTC,0.23591899208958642,0.11201083111138516,0.12390816097820126,-0.8640349488041276,0.9879431097823288
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_STC,65.42251962370126,67.95374495044719,-2.5312253267459255,26.533587622658505,-29.06481294940443
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_MTC,0.6375990833793485,0.23437413625552445,0.403224947123824,-3.849013271774558,4.252238218898382
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_MTC,10.901758987836354,4.739919134476104,6.1618398533602505,-6.326762218905363,12.488602072265614
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_futures_LTC,0.1630980913018574,0.08086923651983406,0.08222885478202334,-16.944389856873936,17.02661871165596
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_STC,silver_spot_LTC,0.23811662464033995,0.10881833204830617,0.1292982925920338,-3.026790187995349,3.156088480587383
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_STC,0.8074470463763611,1.4320661612020353,-0.6246191148256742,3.2011154383379563,-3.8257345531636306
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_STC,0.23437413625552445,0.6375990833793485,-0.403224947123824,3.849013271774558,-4.252238218898382
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_MTC,9.581904402154828,8.885863443638947,0.6960409585158818,-5.033079532290414,5.729120490806296
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_futures_LTC,3.335111148592192,2.4275738195079244,0.9075373290842674,-8.357423390308691,9.264960719392958
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_MTC,silver_spot_LTC,30.98686895027679,31.35408012174689,-0.36721117147009963,-1.6700198487065472,1.3028086772364476
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_STC,8.678374994799631,16.858166460953214,-8.179791466153583,-5.848351310572691,-2.331440155580892
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_STC,4.739919134476104,10.901758987836354,-6.1618398533602505,6.326762218905363,-12.488602072265614
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_MTC,8.885863443638947,9.581904402154828,-0.6960409585158818,5.033079532290414,-5.729120490806296
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_futures_LTC,0.07546271883346303,0.046225471959834875,0.029237246873628157,-0.0221236623662475,0.05136090923987566
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_MTC,silver_spot_LTC,1.0154833784575334,1.2772959630553604,-0.26181258459782697,8.72187392914874,-8.983686513746568
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_STC,0.01679622347803081,0.06837319301691705,-0.05157696953888624,9.552019411623869,-9.603596381162754
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_STC,0.08086923651983406,0.1630980913018574,-0.08222885478202334,16.944389856873936,-17.02661871165596
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_futures_MTC,2.4275738195079244,3.335111148592192,-0.9075373290842674,8.357423390308691,-9.264960719392958
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_MTC,0.046225471959834875,0.07546271883346303,-0.029237246873628157,0.0221236623662475,-0.05136090923987566
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_futures_LTC,silver_spot_LTC,12.85503034913952,15.897685782265333,-3.0426554331258124,8.562677914326002,-11.605333347451815
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_STC,0.11201083111138516,0.23591899208958642,-0.12390816097820126,0.8640349488041276,-0.9879431097823288
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_STC,0.10881833204830617,0.23811662464033995,-0.1292982925920338,3.026790187995349,-3.156088480587383
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_MTC,31.35408012174689,30.98686895027679,0.36721117147009963,1.6700198487065472,-1.3028086772364476
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_spot_MTC,1.2772959630553604,1.0154833784575334,0.26181258459782697,-8.72187392914874,8.983686513746568
,3100,2012-01-04,2026-03-31,within_silver,within_metal_cross_scale,,silver,silver_spot_LTC,silver_futures_LTC,15.897685782265333,12.85503034913952,3.0426554331258124,-8.562677914326002,11.605333347451815
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_spot_STC,83.40280857649881,83.40218724766379,0.0006213288350238599,-0.0469535484978522,0.04757487733287606
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_futures_MTC,0.4668301568398074,0.5327964118200104,-0.06596625498020298,-0.0386913709487997,-0.027274884031403275
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_spot_MTC,0.22229888740359477,0.3731341277783515,-0.1508352403747567,-0.0516257545685593,-0.0992094858061974
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_futures_LTC,0.050782059014025445,0.0616047853530051,-0.010822726338979655,0.2716721322706061,-0.2824948586095858
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_STC,platinum_spot_LTC,0.02398490714643417,0.024129427743128797,-0.0001445205966946264,0.1633162882059736,-0.16346080880266822
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_STC,platinum_futures_STC,83.40218724766379,83.40280857649881,-0.0006213288350238599,0.0469535484978522,-0.04757487733287606
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_STC,platinum_futures_MTC,0.39085754399843786,0.493220403127209,-0.10236285912877113,-0.0303003019886742,-0.07206255714009693
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_STC,platinum_spot_MTC,0.26273872200626375,0.4584674816349365,-0.19572875962867275,-0.0287860069464196,-0.16694275268225317
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_STC,platinum_futures_LTC,0.027452663439279695,0.021518123747529788,0.0059345396917499064,0.2813712937458151,-0.2754367540540652
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_STC,platinum_spot_LTC,0.034690737780363794,0.016729257150361318,0.017961480630002476,0.175098627858115,-0.15713714722811253
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_MTC,platinum_futures_STC,0.5327964118200104,0.4668301568398074,0.06596625498020298,0.0386913709487997,0.027274884031403275
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_MTC,platinum_spot_STC,0.493220403127209,0.39085754399843786,0.10236285912877113,0.0303003019886742,0.07206255714009693
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_MTC,platinum_spot_MTC,86.75252692058747,87.21405764542818,-0.46153072484071345,0.988947451480504,-1.4504781763212176
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_MTC,platinum_futures_LTC,1.7542290973877792,0.7613010665215356,0.9929280308662436,0.148779409582395,0.8441486212838486
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_MTC,platinum_spot_LTC,0.21449368180077366,0.20850933642773628,0.005984345373037381,-0.1895325074620039,0.19551685283504128
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_MTC,platinum_futures_STC,0.3731341277783515,0.22229888740359477,0.1508352403747567,0.0516257545685593,0.0992094858061974
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_MTC,platinum_spot_STC,0.4584674816349365,0.26273872200626375,0.19572875962867275,0.0287860069464196,0.16694275268225317
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_MTC,platinum_futures_MTC,87.21405764542818,86.75252692058747,0.46153072484071345,-0.988947451480504,1.4504781763212176
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_MTC,platinum_futures_LTC,2.261031897255855,1.3537668400512095,0.9072650572046455,0.2201204432150214,0.687144613989624
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_MTC,platinum_spot_LTC,0.4974309392114428,0.5866664157498857,-0.08923547653844283,0.0545815411697151,-0.1438170177081579
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_LTC,platinum_futures_STC,0.0616047853530051,0.050782059014025445,0.010822726338979655,-0.2716721322706061,0.2824948586095858
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_LTC,platinum_spot_STC,0.021518123747529788,0.027452663439279695,-0.0059345396917499064,-0.2813712937458151,0.2754367540540652
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_LTC,platinum_futures_MTC,0.7613010665215356,1.7542290973877792,-0.9929280308662436,-0.148779409582395,-0.8441486212838486
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_LTC,platinum_spot_MTC,1.3537668400512095,2.261031897255855,-0.9072650572046455,-0.2201204432150214,-0.687144613989624
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_futures_LTC,platinum_spot_LTC,79.06032361432254,77.18717115296829,1.8731524613542518,-1.469218242183934,3.3423707035381858
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_LTC,platinum_futures_STC,0.024129427743128797,0.02398490714643417,0.0001445205966946264,-0.1633162882059736,0.16346080880266822
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_LTC,platinum_spot_STC,0.016729257150361318,0.034690737780363794,-0.017961480630002476,-0.175098627858115,0.15713714722811253
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_LTC,platinum_futures_MTC,0.20850933642773628,0.21449368180077366,-0.005984345373037381,0.1895325074620039,-0.19551685283504128
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_LTC,platinum_spot_MTC,0.5866664157498857,0.4974309392114428,0.08923547653844283,-0.0545815411697151,0.1438170177081579
,3100,2012-01-04,2026-03-31,within_platinum,within_metal_cross_scale,,platinum,platinum_spot_LTC,platinum_futures_LTC,77.18717115296829,79.06032361432254,-1.8731524613542518,1.469218242183934,-3.3423707035381858
