date,original,emd_reconstructed,emd_error,gold_spot_STC,gold_spot_MTC,gold_spot_LTC,scale_reconstructed,scale_error
2014-02-03,1.027043615265022,1.0270436152650217,-2.220446049250313e-16,0.8515957074166267,0.3354289007652096,-0.1599809929168144,1.027043615265022,0.0
2014-02-04,-0.2651412653379204,-0.2651412653379201,2.7755575615628914e-16,-0.5176038002426786,0.2218747936927351,0.0305877412120231,-0.2651412653379204,0.0
2014-02-05,0.2540083301280305,0.25400833012803065,1.6653345369377348e-16,0.1564311620823941,-0.153479816925362,0.2510569849709984,0.2540083301280305,0.0
2014-02-06,0.0087474105732177,0.008747410573217899,1.9949319973733282e-16,-0.2303163708220792,-0.2091876522743873,0.4482514336696843,0.008747410573217762,6.245004513516506e-17
2014-02-07,0.7423256812276513,0.7423256812276511,-2.220446049250313e-16,0.159826751946281,-0.0085170971549958,0.591016026436366,0.7423256812276512,-1.1102230246251565e-16
2014-02-10,0.5910168734751586,0.5910168734751589,2.220446049250313e-16,-0.2128256014547294,0.1283189982100574,0.6755234767198306,0.5910168734751586,0.0
2014-02-11,1.2708731784154992,1.2708731784154992,0.0,0.5175548379306495,0.0609626477764951,0.6923556927083547,1.2708731784154992,0.0
2014-02-12,-0.0178206852138096,-0.017820685213809716,-1.1449174941446927e-16,-0.6937046977031778,0.0563250811147572,0.6195589313746107,-0.01782068521380986,-2.6020852139652106e-16
2014-02-13,0.8948467512495561,0.894846751249556,-1.1102230246251565e-16,0.2524841116251352,0.1717822567347773,0.4705803828896436,0.8948467512495561,0.0
2014-02-14,1.2554110597262635,1.2554110597262633,-2.220446049250313e-16,0.8073906430956672,0.1478295598291361,0.3001908568014604,1.2554110597262638,2.220446049250313e-16
2014-02-17,0.7337056168154277,0.7337056168154276,-1.1102230246251565e-16,0.7854965617777127,-0.211445488169273,0.1596545432069879,0.7337056168154276,-1.1102230246251565e-16
2014-02-19,-1.2759102067332329,-1.2759102067332329,0.0,-0.918260059409096,-0.4446988965984824,0.0870487492743455,-1.2759102067332329,0.0
2014-02-20,0.8609812431532582,0.8609812431532583,1.1102230246251565e-16,0.796012676214566,-0.0349105713676195,0.0998791383063118,0.8609812431532582,0.0
2014-02-21,0.060460407833407,0.06046040783340709,9.020562075079397e-17,-0.5883203595813942,0.4989819225177878,0.1497988448970133,0.06046040783340692,-7.632783294297951e-17
2014-02-24,0.9841259766914412,0.9841259766914414,2.220446049250313e-16,0.2872596853029603,0.5180112462232049,0.1788550451652761,0.9841259766914413,1.1102230246251565e-16
2014-02-25,0.287615197577562,0.28761519757756204,5.551115123125783e-17,0.0703996805367751,0.0523380822977448,0.164877434743042,0.28761519757756193,-5.551115123125783e-17
2014-02-26,-0.7615532880186571,-0.761553288018657,1.1102230246251565e-16,-0.3570411156405357,-0.5320162769069524,0.1275041045288309,-0.7615532880186572,-1.1102230246251565e-16
2014-02-27,0.0683796676041126,0.06837966760411274,1.3877787807814457e-16,0.5916968638656437,-0.6180236427255925,0.0947064464640614,0.06837966760411257,-2.7755575615628914e-17
2014-02-28,-0.5785675538544588,-0.578567553854459,-2.220446049250313e-16,-0.9183803637838246,0.2497203020431527,0.090092507886213,-0.5785675538544589,-1.1102230246251565e-16
2014-03-03,2.010508850620596,2.0105088506205955,-4.440892098500626e-16,1.2389299717382574,0.6453802396047749,0.1261986392775634,2.0105088506205955,-4.440892098500626e-16
2014-03-04,-1.2053454631114846,-1.2053454631114848,-2.220446049250313e-16,-1.3479000206939078,-0.0632302924843212,0.2057848500667441,-1.2053454631114848,-2.220446049250313e-16
2014-03-05,0.1864435874502135,0.1864435874502134,-1.1102230246251565e-16,0.3936393138063895,-0.5124139285112348,0.3052182021550587,0.1864435874502134,-1.1102230246251565e-16
2014-03-06,1.024085160309962,1.0240851603099619,-2.220446049250313e-16,1.1679320110706866,-0.546570485189134,0.4027236344284095,1.024085160309962,0.0
2014-03-07,-0.8588977920929608,-0.8588977920929607,1.1102230246251565e-16,-0.9073245872790648,-0.4443295334788905,0.4927563286649945,-0.8588977920929608,0.0
2014-03-10,0.0634610165354487,0.06346101653544894,2.498001805406602e-16,-0.2157859230889127,-0.2789417841221625,0.558188723746524,0.06346101653544878,8.326672684688674e-17
2014-03-11,0.6427876166086754,0.6427876166086753,-1.1102230246251565e-16,-0.0613476868151841,0.1490804220255736,0.5550548813982858,0.6427876166086753,-1.1102230246251565e-16
2014-03-12,1.3355286955405887,1.3355286955405885,-2.220446049250313e-16,0.4180752347503228,0.4707312191142709,0.4467222416759949,1.3355286955405885,-2.220446049250313e-16
2014-03-13,0.3112376757172796,0.31123767571727967,5.551115123125783e-17,-0.4383853605473009,0.5405472132689432,0.2090758229956372,0.3112376757172795,-1.1102230246251565e-16
2014-03-14,0.7514406411987196,0.7514406411987197,1.1102230246251565e-16,0.4993492508779746,0.391793348018593,-0.1397019576978481,0.7514406411987195,-1.1102230246251565e-16
2014-03-17,-1.130753582970634,-1.1307535829706337,4.440892098500626e-16,-0.5355396231685331,-0.0768048176974862,-0.5184091421046146,-1.1307535829706339,2.220446049250313e-16
2014-03-18,-0.6538275741998056,-0.6538275741998054,2.220446049250313e-16,0.6271047022869165,-0.454924916761932,-0.8260073597247901,-0.6538275741998056,0.0
2014-03-19,-1.986778416135504,-1.9867784161355042,-2.220446049250313e-16,-0.7878663502782528,-0.216747635043115,-0.9821644308141364,-1.9867784161355042,-2.220446049250313e-16
2014-03-20,-0.0300779019923425,-0.030077901992342226,2.740863092043355e-16,0.7618184955681317,0.2033357755517505,-0.9952321731122248,-0.030077901992342504,-3.469446951953614e-18
2014-03-21,0.24337126111309,0.24337126111309026,2.7755575615628914e-16,0.8986474502624913,0.2477859895054153,-0.9030621786548166,0.24337126111308993,-5.551115123125783e-17
2014-03-24,-1.8223135321231432,-1.8223135321231425,6.661338147750939e-16,-1.022960475554147,-0.0384458893165819,-0.7609071672524139,-1.822313532123143,2.220446049250313e-16
2014-03-25,0.1687081254075906,0.1687081254075909,3.0531133177191805e-16,0.9048922716154726,-0.0950205715249792,-0.6411635746829026,0.16870812540759073,1.3877787807814457e-16
2014-03-26,-0.4694234111115136,-0.46942341111151337,2.220446049250313e-16,0.0675460034625504,0.0258806164846627,-0.5628500310587268,-0.46942341111151364,-5.551115123125783e-17
2014-03-27,-1.0360631733329129,-1.0360631733329124,4.440892098500626e-16,-0.6171170288337042,0.0710957178783018,-0.4900418623775104,-1.0360631733329129,0.0
2014-03-28,0.099836323171587,0.09983632317158742,4.163336342344337e-16,0.5263674514666883,-0.0442873732081508,-0.3822437550869504,0.09983632317158708,8.326672684688674e-17
2014-03-31,-0.6877147097063663,-0.6877147097063663,0.0,-0.4033264626275963,-0.0582577051972817,-0.2261305418814882,-0.6877147097063662,1.1102230246251565e-16
2014-04-01,-0.3909806407976113,-0.3909806407976112,1.1102230246251565e-16,-0.3285398049675925,-0.0310219424028136,-0.0314188934272051,-0.3909806407976112,1.1102230246251565e-16
2014-04-02,0.8502406497180814,0.8502406497180816,1.1102230246251565e-16,0.6673722397264906,0.0164294393214347,0.1664389706701562,0.8502406497180816,1.1102230246251565e-16
2014-04-03,-0.2569567964443742,-0.25695679644437414,5.551115123125783e-17,-0.7350474612520448,0.1523153018698369,0.3257753629378339,-0.256956796444374,1.6653345369377348e-16
2014-04-04,1.2882078609720793,1.2882078609720795,2.220446049250313e-16,0.768268042313405,0.1077307101341241,0.4122091085245505,1.2882078609720795,2.220446049250313e-16
2014-04-07,-0.4707266483676697,-0.4707266483676697,0.0,-0.6938133098559321,-0.209145044850247,0.4322317063385095,-0.47072664836766964,5.551115123125783e-17
2014-04-08,0.8796562682658937,0.879656268265894,3.3306690738754696e-16,0.5543809149346337,-0.1195907955244171,0.4448661488556774,0.8796562682658939,2.220446049250313e-16
2014-04-09,0.2282417604391184,0.22824176043911837,-2.7755575615628914e-17,-0.2425280027317035,-0.0006190576057995,0.4713888207766213,0.2282417604391183,-8.326672684688674e-17
2014-04-10,0.5565834756636079,0.5565834756636077,-2.220446049250313e-16,0.1669392214602256,-0.0594827487543692,0.4491270029577515,0.5565834756636079,0.0
2014-04-11,-0.0857187340322696,-0.08571873403226969,-9.71445146547012e-17,-0.6103614910576171,0.3271724676176987,0.1974702894076487,-0.08571873403226965,-5.551115123125783e-17
2014-04-14,0.7530201609022846,0.7530201609022846,0.0,0.8271766944695154,0.1893387160731049,-0.2634952496403359,0.7530201609022843,-3.3306690738754696e-16
2014-04-15,-1.945500834690428,-1.9455008346904277,2.220446049250313e-16,-0.8871137567874678,-0.3749994123469524,-0.6833876655560073,-1.9455008346904274,4.440892098500626e-16
2014-04-16,0.0145909728213489,0.014590972821348898,-1.734723475976807e-18,0.8773796498968092,-0.0465400900577277,-0.8162485870177326,0.014590972821348802,-9.71445146547012e-17
2014-04-17,-0.551326193033308,-0.5513261930333079,1.1102230246251565e-16,-0.1875139723177653,0.3107793749615504,-0.6745915956770929,-0.5513261930333078,2.220446049250313e-16
2014-04-21,-0.4372107546036119,-0.4372107546036118,1.1102230246251565e-16,-0.0939199142450014,0.0169653576441252,-0.3602561980027357,-0.43721075460361186,5.551115123125783e-17
2014-04-22,-0.463280475397454,-0.4632804753974539,1.1102230246251565e-16,-0.2171535740965751,-0.200483531253672,-0.0456433700472068,-0.46328047539745393,5.551115123125783e-17
2014-04-23,0.0023373314687269,0.0023373314687270205,1.205632815803881e-16,-0.1814726770045651,0.0500590316152413,0.1337509768580506,0.0023373314687268054,-9.454242944073599e-17
2014-04-24,0.736647293044701,0.7366472930447013,3.3306690738754696e-16,0.1663256312250665,0.3856394484998691,0.1846822133197655,0.7366472930447011,1.1102230246251565e-16
2014-04-25,0.7036176949597461,0.7036176949597456,-5.551115123125783e-16,0.2270861132489852,0.3235442480963519,0.1529873336144087,0.7036176949597459,-2.220446049250313e-16
2014-04-28,-0.4494977666010591,-0.44949776660105917,-5.551115123125783e-17,-0.4141276709323339,-0.1220031016633233,0.0866330059945981,-0.4494977666010591,0.0
2014-04-29,-0.0416653813009482,-0.04166538130094827,-6.938893903907228e-17,0.4375756078227882,-0.5077001345477771,0.0284591454240406,-0.04166538130094827,-6.938893903907228e-17
2014-04-30,-0.3486627189357882,-0.3486627189357881,1.1102230246251565e-16,0.0294848441165878,-0.3859066609222128,0.0077590978698368,-0.3486627189357882,0.0
2014-05-01,-0.5638280587642264,-0.5638280587642265,-1.1102230246251565e-16,-0.6721234511933838,0.1034669879907674,0.0048284044383897,-0.5638280587642267,-3.3306690738754696e-16
2014-05-02,1.1029295768175906,1.1029295768175904,-2.220446049250313e-16,0.5673062313189241,0.5534404786696411,-0.0178171331709747,1.1029295768175906,0.0
2014-05-05,0.8987101359786642,0.8987101359786644,2.220446049250313e-16,0.525827395732704,0.4609336348957837,-0.0880508946498234,0.8987101359786643,1.1102230246251565e-16
2014-05-06,-0.1573804882762708,-0.15738048827627063,1.6653345369377348e-16,0.1579773286283493,-0.130102474440007,-0.1852553424646131,-0.1573804882762708,0.0
2014-05-07,-1.3920123759007197,-1.3920123759007197,0.0,-0.6040588924876015,-0.526753686741896,-0.261199796671222,-1.3920123759007195,2.220446049250313e-16
2014-05-08,-0.0372214213574473,-0.03722142135744733,-3.469446951953614e-17,0.4627449893950759,-0.225766596581352,-0.2741998141711711,-0.037221421357447215,8.326672684688674e-17
2014-05-09,-0.0581862208175465,-0.05818622081754639,1.1102230246251565e-16,-0.0714700552419763,0.2387318903727365,-0.2254480559483067,-0.058186220817546486,1.3877787807814457e-17
2014-05-12,0.5494774454714246,0.5494774454714251,4.440892098500626e-16,0.3715239032364636,0.3150081974293588,-0.1370546551943976,0.5494774454714249,2.220446049250313e-16
2014-05-13,-0.1668456524416051,-0.16684565244160485,2.498001805406602e-16,-0.5543228286561401,0.4414132722872012,-0.0539360960726661,-0.16684565244160504,5.551115123125783e-17
2014-05-14,0.940267307176068,0.940267307176068,0.0,0.5950595569562749,0.3179369947424559,0.027270755477337,0.9402673071760679,-1.1102230246251565e-16
2014-05-15,-0.7433263914245813,-0.7433263914245815,-1.1102230246251565e-16,-0.5466615906358064,-0.3011568134860191,0.1044920126972441,-0.7433263914245815,-1.1102230246251565e-16
2014-05-16,-0.240242675562019,-0.24024267556201903,-2.7755575615628914e-17,0.1733587765405156,-0.573614111834946,0.1600126597324113,-0.24024267556201917,-1.6653345369377348e-16
2014-05-19,-0.0185636385264587,-0.0185636385264587,0.0,0.1943724354852442,-0.3857975253542595,0.1728614513425566,-0.018563638526458703,-3.469446951953614e-18
2014-05-20,0.0958750605005498,0.09587506050054996,1.6653345369377348e-16,0.0803519353371551,-0.1140401445633428,0.1295632697267374,0.0958750605005497,-9.71445146547012e-17
2014-05-21,-0.1724865164990596,-0.17248651649905955,5.551115123125783e-17,-0.3214253017171807,0.145128166184493,0.003810619033628,-0.1724865164990597,-8.326672684688674e-17
2014-05-22,0.1748049359552972,0.1748049359552975,3.0531133177191805e-16,-0.0491191658307373,0.4569919384063015,-0.2330678366202669,0.1748049359552973,1.1102230246251565e-16
2014-05-23,-0.1067029661050433,-0.10670296610504316,1.3877787807814457e-16,-0.1532413274939249,0.6230155358672542,-0.5764771744783725,-0.10670296610504326,4.163336342344337e-17
2014-05-26,0.0023208407633923,0.002320840763392446,1.457167719820518e-16,0.8988864146163901,0.0548924038788152,-0.9514579777318128,0.002320840763392451,1.5092094240998222e-16
2014-05-28,-2.712352293082443,-2.712352293082443,0.0,-1.010823624216926,-0.5343314544201829,-1.1671972144453344,-2.7123522930824433,-4.440892098500626e-16
2014-05-29,-0.2116604993172899,-0.21166049931728978,1.1102230246251565e-16,0.9897728805028736,-0.1366439724587884,-1.0647894073613748,-0.2116604993172897,1.942890293094024e-16
2014-05-30,-0.3870792358699582,-0.387079235869958,1.6653345369377348e-16,0.0176080892553951,0.3147621721311855,-0.7194494972565388,-0.38707923586995824,-5.551115123125783e-17
2014-06-02,-0.5597179143493669,-0.5597179143493668,1.1102230246251565e-16,-0.5439970939746265,0.2505688776758355,-0.2662896980505758,-0.5597179143493667,2.220446049250313e-16
2014-06-03,0.1028765331327896,0.10287653313278967,6.938893903907228e-17,0.1038967392883068,-0.1400455417157644,0.1390253355602472,0.10287653313278962,1.3877787807814457e-17
2014-06-04,-0.0811672048707912,-0.08116720487079107,1.249000902703301e-16,-0.374923343674288,-0.0361868322930484,0.3299429710965452,-0.08116720487079121,-1.3877787807814457e-17
2014-06-05,0.776020263573507,0.7760202635735068,-1.1102230246251565e-16,0.3212144308655261,0.1204275008177279,0.3343783318902527,0.7760202635735067,-2.220446049250313e-16
2014-06-06,-0.0734196845608714,-0.07341968456087149,-8.326672684688674e-17,-0.2413118082839899,-0.0831591237478364,0.2510512474709551,-0.07341968456087122,1.8041124150158794e-16
2014-06-09,-0.035931443193693,-0.03593144319369307,-6.938893903907228e-17,-0.0732966138010118,-0.1263832318027662,0.163748402410085,-0.035931443193692986,1.3877787807814457e-17
2014-06-10,0.5852696397693258,0.5852696397693256,-2.220446049250313e-16,0.3448745764088577,0.0986249584887999,0.1417701048716681,0.5852696397693257,-1.1102230246251565e-16
2014-06-11,0.097609371900198,0.0976093719001979,-9.71445146547012e-17,-0.3950059013927295,0.2687986385850685,0.223816634707859,0.09760937190019797,-2.7755575615628914e-17
2014-06-12,0.9803148873380074,0.9803148873380073,-1.1102230246251565e-16,0.5701668522778618,-0.0138427687069812,0.4239908037671269,0.9803148873380074,0.0
2014-06-13,0.2713961301558321,0.2713961301558319,-1.6653345369377348e-16,-0.0534556086923704,-0.369200389149403,0.6940521279976056,0.2713961301558322,1.1102230246251565e-16
2014-06-16,-0.3767014860980744,-0.3767014860980747,-2.7755575615628914e-16,-0.8260846284509643,-0.5158495263740103,0.9652326687269002,-0.3767014860980744,0.0
2014-06-17,-0.113287715680066,-0.11328771568006622,-2.220446049250313e-16,-1.0701557880841952,-0.2190555838290481,1.1759236562331767,-0.11328771568006646,-4.579669976578771e-16
2014-06-18,0.5675076750224939,0.5675076750224938,-1.1102230246251565e-16,-1.1635729217321735,0.4665683130295406,1.2645122837251266,0.5675076750224937,-2.220446049250313e-16
2014-06-19,3.264059153429155,3.2640591534291556,4.440892098500626e-16,1.3803258162019456,0.7126071296525276,1.1711262075746822,3.264059153429155,0.0
2014-06-20,-0.4578647846721573,-0.4578647846721576,-2.7755575615628914e-16,-1.2605442086391183,-0.0740359918061518,0.8767154157731127,-0.4578647846721573,0.0
2014-06-23,0.2439998930191755,0.24399989301917535,-1.3877787807814457e-16,0.4527616278225861,-0.7038794010442773,0.4951176662408666,0.24399989301917546,-2.7755575615628914e-17
2014-06-24,0.0766495823697255,0.07664958236972531,-1.8041124150158794e-16,0.5101759442340831,-0.5936579279773788,0.1601315661130212,0.07664958236972547,-2.7755575615628914e-17
2014-06-25,0.0728006280874105,0.07280062808741056,5.551115123125783e-17,0.4190468844289643,-0.2878690184925749,-0.0583772378489788,0.07280062808741061,1.1102230246251565e-16
2014-06-26,-0.2124834796799035,-0.21248347967990344,5.551115123125783e-17,-0.0986976036452069,0.0426469823838849,-0.1564328584185814,-0.2124834796799034,1.1102230246251565e-16
2014-06-27,-0.0433109313681789,-0.043310931368178957,-5.551115123125783e-17,-0.331153868390415,0.4365019319117414,-0.1486589948895053,-0.04331093136817887,2.7755575615628914e-17
2014-06-30,0.853632342223154,0.8536323422231538,-2.220446049250313e-16,0.3264080339732065,0.5780075917765692,-0.0507832835266219,0.8536323422231539,-1.1102230246251565e-16
2014-07-01,-0.0550239518817718,-0.05502395188177179,1.3877787807814457e-17,-0.3207759653557311,0.1624574541241925,0.1032945593497668,-0.05502395188177181,-6.938893903907228e-18
2014-07-02,0.0278926361479747,0.027892636147974624,-7.632783294297951e-17,0.1356250278446551,-0.3409165247576196,0.2331841330609391,0.02789263614797463,-6.938893903907228e-17
2014-07-03,-0.5479672838796468,-0.5479672838796467,1.1102230246251565e-16,-0.3024667921602396,-0.5053196403140698,0.2598191485946627,-0.5479672838796467,1.1102230246251565e-16
2014-07-04,0.0537958271959126,0.05379582719591275,1.457167719820518e-16,0.1729661621187579,-0.2668369880092367,0.1476666530863913,0.05379582719591247,-1.3183898417423734e-16
2014-07-08,-0.0939721487224432,-0.09397214872244311,8.326672684688674e-17,-0.2180263929526567,0.1871059592267635,-0.06305171499655,-0.09397214872244318,1.3877787807814457e-17
2014-07-09,0.6634902033047396,0.66349020330474,3.3306690738754696e-16,0.4528339506615494,0.5149418593131578,-0.3042856066699677,0.6634902033047396,0.0
2014-07-10,0.5939994411251703,0.5939994411251703,0.0,0.5969434003528388,0.5041829794318105,-0.5071269386594791,0.5939994411251702,-1.1102230246251565e-16
2014-07-11,0.139913007422443,0.13991300742244328,2.7755575615628914e-16,0.8206857552785078,-0.0644501457761327,-0.6163226020799322,0.13991300742244295,-5.551115123125783e-17
2014-07-14,-2.3114022511737,-2.3114022511737,0.0,-1.1319380228636544,-0.6025581977557452,-0.5769060305543,-2.3114022511737,0.0
2014-07-15,-0.9958212009312462,-0.9958212009312459,2.220446049250313e-16,-0.2813995253025395,-0.3483602294205182,-0.3660614462081883,-0.9958212009312459,2.220446049250313e-16
2014-07-16,0.3902820225859749,0.39028202258597483,-5.551115123125783e-17,0.1822303827791028,0.3021645255465098,-0.0941128857396378,0.3902820225859748,-1.1102230246251565e-16
2014-07-17,1.5331853762731384,1.5331853762731387,2.220446049250313e-16,0.9145335707420268,0.5262154270750822,0.0924363784560297,1.533185376273139,4.440892098500626e-16
2014-07-18,-0.6601989357277738,-0.6601989357277738,0.0,-0.7777830151514038,0.0258001880134843,0.0917838914101456,-0.6601989357277739,-1.1102230246251565e-16
2014-07-21,0.1517445188483179,0.15174451884831797,5.551115123125783e-17,0.508260219813699,-0.3252681312179587,-0.0312475697474223,0.15174451884831794,2.7755575615628914e-17
2014-07-22,-0.4681738729507501,-0.46817387295074986,2.220446049250313e-16,-0.1024394772199427,-0.2139263455824827,-0.1518080501483246,-0.46817387295075,5.551115123125783e-17
2014-07-23,-0.1332914760586057,-0.13329147605860542,2.7755575615628914e-16,0.4153741423491759,-0.414796659465968,-0.1338689589418136,-0.1332914760586057,0.0
2014-07-24,-0.8560615182588549,-0.8560615182588547,2.220446049250313e-16,-0.5728646052958597,-0.2309559925071079,-0.0522409204558871,-0.8560615182588547,2.220446049250313e-16
2014-07-25,1.0452212690966078,1.0452212690966076,-2.220446049250313e-16,0.6151184968905941,0.4438040590605839,-0.0137012868545702,1.0452212690966076,-2.220446049250313e-16
2014-07-28,-0.2435998814584117,-0.24359988145841152,1.6653345369377348e-16,-0.5845454381681041,0.4134459563977129,-0.0725003996880204,-0.2435998814584116,8.326672684688674e-17
2014-07-29,-0.362667228089375,-0.3626672280893747,3.3306690738754696e-16,-0.04545912042033,-0.1349742319940115,-0.1822338756750333,-0.3626672280893748,2.220446049250313e-16
2014-07-30,-0.2381384716973578,-0.23813847169735752,2.7755575615628914e-16,0.4946300838637686,-0.4796786881021708,-0.2530898674589556,-0.2381384716973578,0.0
2014-07-31,-1.0416558870572246,-1.0416558870572246,0.0,-0.6388407678074923,-0.188672809843547,-0.2141423094061852,-1.0416558870572246,0.0
2014-08-01,0.7867054642652249,0.7867054642652251,2.220446049250313e-16,0.7016081525573062,0.1669363035305203,-0.0818389918226017,0.7867054642652249,0.0
2014-08-04,-0.3572497919676287,-0.35724979196762857,1.1102230246251565e-16,-0.6748280637947206,0.2212034368878157,0.0963748349392761,-0.35724979196762874,-5.551115123125783e-17
2014-08-05,0.0341527407012876,0.034152740701287584,-1.3877787807814457e-17,-0.4632965550640524,0.2371957063706125,0.2602535893947273,0.03415274070128743,-1.6653345369377348e-16
2014-08-06,1.31834458938469,1.3183445893846901,2.220446049250313e-16,0.6889774101587346,0.2647983604635952,0.3645688187623602,1.31834458938469,0.0
2014-08-07,0.5057460969376315,0.5057460969376318,3.3306690738754696e-16,-0.0214301409663358,0.1326113181075983,0.394564919796369,0.5057460969376315,0.0
2014-08-08,-0.0602191537969254,-0.06021915379692512,2.7755575615628914e-16,-0.3371464535492447,-0.0800934391798873,0.3570207389322066,-0.06021915379692544,-4.163336342344337e-17
2014-08-11,-0.2381825970291906,-0.23818259702919045,1.3877787807814457e-16,-0.3386226339672461,-0.1630500900169825,0.2634901269550381,-0.2381825970291906,0.0
2014-08-12,0.0718198727416741,0.07181987274167433,2.220446049250313e-16,0.010464746352354,-0.067206766105939,0.1285618924952591,0.0718198727416741,0.0
2014-08-13,0.2479166744561389,0.24791667445613907,1.6653345369377348e-16,0.2190919340552936,0.0579162751151769,-0.0290915347143317,0.24791667445613877,-1.3877787807814457e-16
2014-08-14,0.0693066695424349,0.0693066695424353,4.0245584642661925e-16,0.1953529548231566,0.065275799269356,-0.1913220845500777,0.06930666954243492,1.3877787807814457e-17
2014-08-15,-0.7205407316762447,-0.7205407316762444,2.220446049250313e-16,-0.3789205868834536,0.003676824857126,-0.3452969696499171,-0.7205407316762447,0.0
2014-08-18,-0.4519295366018028,-0.4519295366018024,3.885780586188048e-16,0.0041651734579257,0.0184456430660178,-0.4745403531257464,-0.4519295366018029,-1.1102230246251565e-16
2014-08-19,-0.2066610339085173,-0.20666103390851687,4.440892098500626e-16,0.3042547240930249,0.0363073464020196,-0.5472231044035618,-0.2066610339085173,0.0
2014-08-20,-0.2968577032185671,-0.2968577032185667,3.885780586188048e-16,0.3590255020635535,-0.123754627188082,-0.5321285780940387,-0.2968577032185672,-1.1102230246251565e-16
2014-08-21,-1.1673360059671012,-1.1673360059671014,-2.220446049250313e-16,-0.5493446547869513,-0.1973793205691827,-0.4206120306109674,-1.1673360059671014,-2.220446049250313e-16
2014-08-22,0.2917472083177053,0.29174720831770584,5.551115123125783e-16,0.5092999926793819,0.0171942780244666,-0.2347470623861432,0.2917472083177053,0.0
2014-08-25,-0.301147324259432,-0.30114732425943175,2.7755575615628914e-16,-0.3670953023630374,0.0986444191875857,-0.0326964410839803,-0.30114732425943197,5.551115123125783e-17
2014-08-26,0.3464364728166913,0.3464364728166915,1.6653345369377348e-16,0.1609017347361606,0.0716847472120998,0.1138499908684309,0.3464364728166913,0.0
2014-08-27,0.1224902336520727,0.12249023365207296,2.498001805406602e-16,-0.1950666314532257,0.1682735782773346,0.1492832868279638,0.1224902336520727,0.0
2014-08-28,0.5466427823320963,0.5466427823320966,3.3306690738754696e-16,0.2463324771241197,0.2301924101215544,0.0701178950864222,0.5466427823320963,0.0
2014-08-29,-0.188615594578323,-0.18861559457832272,2.7755575615628914e-16,-0.228902314449173,0.1289922576481298,-0.0887055377772797,-0.1886155945783229,1.1102230246251565e-16
2014-09-01,-0.0310819633869918,-0.031081963386991436,3.642919299551295e-16,0.4343529172607986,-0.1964609587390219,-0.2689739219087684,-0.03108196338699168,1.214306433183765e-16
2014-09-03,-1.3906557873996306,-1.3906557873996304,2.220446049250313e-16,-0.6414113511318622,-0.3337380810866875,-0.4155063551810808,-1.3906557873996306,0.0
2014-09-04,-0.5721843118249303,-0.5721843118249297,6.661338147750939e-16,-0.0717207384501094,-0.0105477555718518,-0.489915817802969,-0.5721843118249302,1.1102230246251565e-16
2014-09-05,0.5359272964835959,0.535927296483596,1.1102230246251565e-16,0.7316840220276524,0.3090239080613752,-0.5047806336054317,0.5359272964835959,0.0
2014-09-08,-1.044466266585342,-1.0444662665853417,2.220446049250313e-16,-0.7183128602971265,0.1588311576552155,-0.484984563943431,-1.044466266585342,0.0
2014-09-09,-0.015933588835626,-0.01593358883562542,5.793976409762536e-16,0.5679110375755121,-0.131917781646525,-0.451926844764613,-0.0159335888356259,1.0061396160665481e-16
2014-09-10,-0.4519763659346587,-0.45197636593465834,3.3306690738754696e-16,0.1919621006503133,-0.2212911381918571,-0.4226473283931148,-0.4519763659346586,5.551115123125783e-17
2014-09-11,-0.6874590386936497,-0.6874590386936495,1.1102230246251565e-16,-0.1027179220382823,-0.1829381378803073,-0.4018029787750602,-0.6874590386936499,-2.220446049250313e-16
2014-09-12,-0.8473289585273491,-0.8473289585273487,4.440892098500626e-16,-0.4752028045709624,0.0189529664171697,-0.3910791203735564,-0.8473289585273491,0.0
2014-09-15,0.2224406051185568,0.22244060511855712,3.3306690738754696e-16,0.3852328857124163,0.2203792563542493,-0.3831715369481088,0.2224406051185568,0.0
2014-09-16,0.1920047254292178,0.19200472542921812,3.3306690738754696e-16,0.4082067375569554,0.1515360257445613,-0.367738037872299,0.19200472542921776,-2.7755575615628914e-17
2014-09-17,-1.0062353832888782,-1.0062353832888775,6.661338147750939e-16,-0.5703413151264407,-0.1060594338158051,-0.329834634346632,-1.0062353832888777,4.440892098500626e-16
2014-09-18,0.1495006711879298,0.1495006711879302,3.885780586188048e-16,0.5889773152433668,-0.1871871552440115,-0.2522894888114255,0.1495006711879298,0.0
2014-09-19,-0.6018121601209181,-0.6018121601209176,4.440892098500626e-16,-0.4671751115176563,0.0009769808061992,-0.1356140294094608,-0.6018121601209179,2.220446049250313e-16
2014-09-22,-0.2228097132769946,-0.22280971327699445,1.3877787807814457e-16,-0.3402801106622323,0.1405213849730563,-0.0230509875878185,-0.2228097132769945,8.326672684688674e-17
2014-09-23,0.6702157547095133,0.6702157547095134,1.1102230246251565e-16,0.5509291523475391,0.0779813186610033,0.0413052837009707,0.6702157547095132,-1.1102230246251565e-16
2014-09-24,-0.4999805505790711,-0.49998055057907065,4.440892098500626e-16,-0.4588252427620046,-0.0996509731276142,0.0584956653105477,-0.4999805505790711,0.0
2014-09-25,0.3535239152391511,0.35352391523915094,-1.6653345369377348e-16,0.374045981110201,-0.0660804496827083,0.0455583838116583,0.35352391523915094,-1.6653345369377348e-16
2014-09-26,-0.3157331932330365,-0.31573319323303656,-5.551115123125783e-17,-0.2233563359318147,-0.0903628768442517,-0.00201398045697,-0.3157331932330364,1.1102230246251565e-16
