date,tci_same_scale_STC,tci_same_scale_MTC,tci_within_gold,tci_within_silver,tci_within_platinum,tci_within_palladium,tci_same_scale_LTC,tci_same_scale_STC_delta20,tci_same_scale_MTC_delta20,tci_within_gold_delta20,tci_within_silver_delta20,tci_within_platinum_delta20,tci_within_palladium_delta20
2022-02-08,89.04926725308721,70.57542806387272,79.96082938532825,69.68496981772847,72.5376880221289,95.37589371204088,99.96265090857977,-0.06673511352839512,-0.015619471795389472,13.433048538295395,9.62848759740288,-1.8331977741391796,2.4777853716771716
2022-02-09,89.06205723734034,70.62547171971785,80.31603985012144,69.6062598056161,72.50410703123609,95.43072438220184,99.96491208386765,-0.1016118302689506,0.33254660842339945,12.89156250093697,9.609072430970407,-1.800848030743353,2.398519270256699
2022-02-10,88.85562241901928,70.702338387485,80.5271636404219,69.40440647751011,72.35279055204697,95.46538653486392,99.96715725489143,-0.27921915341393344,0.6630801714593986,12.288202356960284,9.412599635397335,-1.6579389785389225,2.340275350944381
2022-02-14,88.40282292915037,70.78964154526189,80.26670619904667,68.99404520822293,72.19397890708417,95.54386071481646,99.9693087984955,-0.765046179880315,0.961706887219222,11.3807315521601,8.817044745514167,-1.6419039225137766,2.3031480610122372
2022-02-15,88.43982989329444,70.88040228167944,80.48372788906603,69.08060471096714,72.1368270494326,95.62221506410842,99.97128903117763,-0.7201091289723252,1.21148088963605,9.943865547494525,8.136785026125096,-1.6889087964424618,2.2385467347576338
2022-02-16,88.47313402547455,70.97322397921593,80.68757232549953,68.89168789278088,72.04316849547739,95.66622055021776,99.97302061460509,-0.7687301002564624,1.3928968685731604,9.114782618946649,6.70719797069863,-1.75317759172259,2.1486999917609353
2022-02-17,88.47274548763245,71.07381356854586,80.84875095992358,68.66656152149847,71.95240350432167,95.74343822237292,99.97442665888418,-0.7707890405982596,1.5013731793324752,8.506811782816897,5.883650744153854,-1.7441581423232435,2.0707909560713205
2022-02-22,88.46297927608843,71.19212154905924,80.9508264413418,68.40993622392064,71.75703101417153,95.82055260456407,99.97543111098177,-0.6659070360412898,1.5580839655409449,7.886006735030918,5.057861671114679,-1.8525098090437382,1.9648745055879289
2022-02-23,88.45207917899269,71.33482769358724,81.02937101285293,68.18949158951753,71.66307548122236,95.89330219437609,99.97596002426754,-0.5936498368073728,1.5994825249531175,7.314792819284662,4.186675118924072,-1.8776916042788656,1.879898262080431
2022-02-24,88.43731285290771,71.4968402569568,80.90451478189306,67.79502273372043,71.56407453019744,95.98309124135092,99.97594387388872,-0.7097268723490799,1.6551806175070993,6.48229320962723,3.0542521305038264,-1.8855524792258223,1.7922730940678377
2022-02-28,88.40138348715845,71.65980660534181,80.49174343334258,67.29348084996629,71.53871012912036,96.05300416984377,99.97532033080904,-0.7721997255967068,1.7282521916026639,5.410135046853227,1.6705346925675286,-1.875142395488524,1.7004725930603684
2022-03-01,88.43614529348767,71.79776448613543,80.69272804476154,67.1563656966575,71.37110757861826,96.05135239187736,99.97403643380899,-0.7964558185405082,1.7944385293210843,4.900698344774781,0.8892284633172522,-1.9808790141298687,1.485925240347143
2022-03-02,88.32642866656717,71.89188018186319,80.75000332225194,66.93405363213029,71.31270090728151,96.05794407640407,99.97204883634913,-0.9211229410965416,1.827467835555609,4.317542609949783,0.047579740280852434,-1.9281114146808704,1.3531539038065858
2022-03-03,88.37084365737631,71.9365072620593,80.78758403929866,66.67605529282736,71.18507151905966,96.06659395636862,99.96932187503151,-0.8620591602438168,1.8072816636591966,3.7664920645076307,-0.9273589704244642,-1.908772464350207,1.2417365667404567
2022-03-07,88.44204121610788,71.93891308455356,80.96905051687973,66.39318561519093,71.22826325136602,96.10797035626372,99.9658258148794,-0.8170171264915638,1.71856954407221,3.5540689749129513,-1.9050472837348593,-1.796082261221045,1.1462070734424827
2022-03-08,88.2787887053846,71.9165781412183,80.9271279338552,65.88851056980356,71.14666999308271,95.63418214087282,99.96154050854658,-0.9719348469516689,1.5657747331656964,3.0055916793005792,-2.8356478349867444,-1.8130247884087254,0.5570248180803077
2022-03-09,88.07545754041797,71.89041686188322,80.88108979930979,65.59721260176187,70.69611253027487,95.50115855538252,99.95647028806508,-1.1767048657366246,1.4034350223505214,2.446436068245333,-3.5136613115653432,-2.1824148719727816,0.3383007605893624
2022-03-10,88.0180867483318,71.87508642027616,80.75955340769012,65.12586836259987,70.62233354396443,95.53592039487863,99.95067303619085,-1.0785899951164453,1.3109476607705801,1.9434450974591755,-4.239150754963504,-2.1484717300353395,0.2960229686725029
2022-03-14,88.35833280140629,71.86839386950675,80.61461110867799,64.80139149281536,70.61061243214942,95.7659865265771,99.94429995027424,-0.7439672605076311,1.2918122593783892,1.4037220486424218,-4.739087360446291,-2.0385846009323814,0.4536989570793395
2022-03-15,88.4584586837714,71.84522142192785,80.4256896940025,64.36579754314661,70.64542232898489,95.85009054638438,99.93763299254994,-0.6024820908004074,1.2790832734110182,0.830213259679411,-5.34642821672972,-1.954538084984648,0.510012666992921
2022-03-16,88.24652845520137,71.77868018190243,80.0216345764025,63.82729185175431,70.31734434928337,95.93841966666085,99.93109694885923,-0.8027387978858371,1.2032521180297095,0.06080519107425175,-5.857677965974162,-2.22034367284553,0.5625259546199715
2022-03-17,88.53921282982229,71.6615679256892,79.5933993503906,62.95742345505498,70.10761385720271,95.9693990831361,99.92521980638935,-0.5228444075180505,1.0360962059713472,-0.7226404997308435,-6.648836350561126,-2.396493174033381,0.5386747009342514
2022-03-21,88.41018055669791,71.51151512680045,79.45526022721873,62.56677393157528,70.09975610969774,95.93043512140476,99.92053088517008,-0.44544186232137406,0.809176739315447,-1.0719034132031737,-6.837632545934831,-2.2530344423492323,0.46504858654083137
2022-03-22,88.46942319616079,71.3534843971231,79.26565081318496,62.22295665989993,70.05747167873838,95.95362357590808,99.91742362961584,0.06660026701041488,0.5638428518612102,-1.0010553858617044,-6.771088548323,-2.136507228345792,0.40976286109162174
2022-03-23,88.48082695584841,71.19889314373778,79.34066466733549,62.32732044852415,70.08435520089766,96.00203385660583,99.91604564626428,0.040997062553969954,0.31849086205834,-1.143063221730543,-6.753284262442989,-2.0524718485349354,0.37981879249741723
2022-03-24,88.61865715482521,71.04433332224238,79.05187544315146,61.9486169330761,70.06787787802034,96.02745251543828,99.91627448018558,0.14552312935066425,0.07110934302644978,-1.6356968823480713,-6.943070959704777,-1.9752906174570484,0.3612319652205258
2022-03-28,88.73031226259995,70.88338246768241,78.68781751444253,61.78444223010357,70.0411577670467,96.11182021880552,99.9177868776902,0.2575667749675006,-0.1904311008634494,-2.1609334454810494,-6.882119291394893,-1.9112457372749674,0.3683819964326034
2022-03-29,88.74253911344836,70.72014776831256,78.01784975793444,61.581244309425045,69.91130221629304,96.09811837679823,99.92017521861536,0.2795598373599262,-0.47197378074667995,-2.932976683407361,-6.828691914495593,-1.8457287978784933,0.2775657722341549
2022-03-30,88.82602809302936,70.57523703402579,77.69654641778673,61.476109477132546,69.72746418403969,96.07373394004114,99.92305205468101,0.3739489140366743,-0.7595906595614537,-3.3328245950661994,-6.713382112384984,-1.9356112971826747,0.1804317456650466
2022-03-31,88.82350353185127,70.4765044249848,77.39174664560494,61.495412102767744,69.62158658885299,96.0568822647713,99.92611005816237,0.3861906789435636,-1.0203358319720053,-3.5127681362881162,-6.299610630952685,-1.942487941344453,0.0737910234203838
2022-04-04,88.82446660005266,70.43970935805955,76.8418761306993,61.53397813113594,69.53909099095446,96.01277084803075,99.9291374861516,0.4230831128942043,-1.2200972472822684,-3.6498673026432726,-5.759502718830348,-1.9996191381658974,-0.04023332181301953
2022-04-05,88.85674583448902,70.45734597412508,76.5569901574406,61.58983075863041,69.46833644163951,95.96775291425087,99.93200610010248,0.4206005410013489,-1.340418512010359,-4.135737887320943,-5.56653493802709,-1.9027711369787568,-0.08359947762649256
2022-04-06,88.74472668395967,70.50272118193492,76.1170307327902,61.65040547806725,69.48029881954268,95.93781327023424,99.93464860990164,0.4182980173925017,-1.38915899992827,-4.632972589461744,-5.283648154063037,-1.8324020877388278,-0.12013080616982563
2022-04-07,88.77149025964573,70.5423580089438,75.8338024002773,61.716882869646255,69.37212265568516,95.92011001472041,99.93703666108885,0.4006466022694184,-1.3941492531155006,-4.953781639021358,-4.959172423181101,-1.8129488633745012,-0.14648394164821354
2022-04-11,88.90587555228059,70.55538207954184,75.44818329265527,61.59857815356325,69.36709956131922,95.91826586711912,99.93916434794943,0.4638343361727095,-1.3835310050117187,-5.52086722422446,-4.7946074616276775,-1.8611636900467943,-0.18970448914460292
2022-04-12,88.94748703456426,70.54069627677559,75.06645252322276,62.00316840350567,69.3460043370358,95.91162394528558,99.94103776755924,0.6686983291796622,-1.3758818644427038,-5.860675410632439,-3.885342166297889,-1.8006656560469168,0.27744180441276
2022-04-13,88.52648738035047,70.51540360016011,74.5823365609224,62.43450808149571,69.21280302391399,95.9217699689854,99.94266915402777,0.45102983993250234,-1.3750132617231117,-6.298753238387391,-3.1627045202661606,-1.4833095063608823,0.42061141360288445
2022-04-18,88.70415865581404,70.50415000996142,74.37306548147795,62.46992266897986,69.52723178759527,95.93934459528116,99.94407414203026,0.6860719074822441,-1.3709364103147408,-6.386487926212169,-2.655945693620012,-1.0951017563691607,0.4034242004025259
2022-04-19,88.83312803637644,70.53507160592595,74.23026671192862,63.15050830892972,69.5440692879031,95.96604604820386,99.94527086424529,0.474795234970145,-1.333322263580797,-6.38434439674937,-1.6508831838856324,-1.0665431442463245,0.20005952162676977
2022-04-20,88.85515945900026,70.63369782382263,73.80577326701643,63.276102858012685,69.70227191168803,95.99223358752607,99.94627992324811,0.39670077522886515,-1.2115235981052166,-6.619916426986066,-1.089694685133928,-0.943150417296863,0.14214304114169352
2022-04-21,88.85860197585838,70.81983066209354,73.53276896454808,63.38263880636029,69.78146929372114,96.00465662637032,99.94712465573222,0.612073520657006,-0.9588495198088935,-6.488865611854422,-0.44465304539401984,-0.5358750555622294,0.06623695970947097
2022-04-25,88.98991068650358,71.09565509184425,73.33475124861835,63.46784360023253,69.87262289207979,96.08167505399231,99.94783131266924,0.4506978566812876,-0.5659128338449477,-6.258648101772252,0.5104201451775481,-0.23499096512291828,0.1122759708562171
2022-04-26,88.9932655478062,71.42543473423851,73.15843775247616,63.504159794632685,69.84025792434433,96.12080370477888,99.94842895364144,0.5830849911082936,-0.08608039256193933,-6.296822474742569,0.9373858630574077,-0.25949818535340796,0.19036858337412355
2022-04-27,89.07915699959476,71.73933324163019,72.92524644457826,63.44504670225485,69.73307059038437,96.17617067005732,99.9489490133891,0.6097338034339685,0.38584884450709467,-6.340404368606698,1.222090042354921,-0.3244010883540085,0.22254709414923468
2022-04-28,89.06988732693115,71.98387729804861,72.70035092656508,63.50379029971845,69.64183654645636,96.2260636815538,99.94942459022673,0.5890603710827378,0.784984154310834,-6.640313740770409,1.1764698511943052,-0.4425186544413009,0.2240298249479622
2022-05-02,89.08792952558096,72.1551111784998,72.39333866805163,63.51291672315745,69.59188179176037,96.27556100459877,99.94988961620243,0.46927237075574624,1.110777856257414,-6.658536775099833,1.5642997900813498,-0.47599608625996837,0.24810848916048656
2022-05-03,89.31793851692525,72.28978946510921,72.161200795464,64.07603255769882,69.55727065845826,96.33152897763469,99.95037807580142,0.5876262543253006,1.4064069974267994,-6.526616718978531,2.2915903275952516,-0.48388710858843353,0.21970875882917085
2022-05-04,88.98313649751131,72.41582504720645,71.76444924360065,63.285095188309285,69.40072435917837,96.36438888392915,99.95092330643944,0.2405973840629514,1.6956772788938963,-6.253400514333791,1.7038508788842393,-0.5105778571146686,0.26627050713092615
2022-05-05,88.47730365899525,72.51932804698606,71.36162526341124,62.333340124489716,69.15393175533629,96.38026965001268,99.95155733594902,-0.3487244340341107,1.9440910129602713,-6.334921154375493,0.85723064735717,-0.5735324287034018,0.30653570997154134
2022-05-09,88.54700141686709,72.56865685065155,70.9439743162393,62.36881533494442,69.0470264521545,96.40880168293093,99.9523100781372,-0.27650211498418287,2.092152425666754,-6.447772329365634,0.8734032321766776,-0.5745601366984943,0.3519194181596248
2022-05-10,88.38590005447668,72.53496468215947,70.32346022247957,62.27043638101786,68.90182164510912,96.35603682196728,99.95320802894337,-0.4385665455759806,2.0952553240999237,-6.518415908219737,0.7364582498819203,-0.6372693458453398,0.3432659739365249
2022-05-11,88.1695773289173,72.41520209072745,69.55843996617563,62.10641314261746,68.68521675134635,96.35611475293415,99.95427220016718,-0.6871685055717194,1.9578561166023718,-6.998550191264968,0.5165823839870498,-0.7831196902931623,0.3883618386832808
2022-05-12,88.30590444775129,72.24771355175676,69.01494752887606,62.09480138210611,68.75706190285355,96.30145161084246,99.95551529563322,-0.4388222362083809,1.7449923698218441,-7.102083203914134,0.4443959040388634,-0.7232369166891317,0.36363834060821887
2022-05-16,88.25004685899687,72.08770969142108,68.15579610383851,61.86097932094678,68.80780927296655,96.21642474649329,99.95693857822486,-0.5214434006488631,1.545351682477289,-7.678006296438795,0.14409645130052695,-0.5643133827186091,0.29631473177288115
2022-05-17,88.23417906344437,71.98600032577322,67.59634882135552,61.74106795536658,68.67012471163294,96.2095987592967,99.95852920997538,-0.6716964888362185,1.4306182462313757,-7.851834471299753,0.14248980180332893,-0.6969748496862849,0.29133289217757863
2022-05-18,88.15347125193193,71.98354825520126,67.10246272480512,61.561726315927906,68.55991116959703,96.21039182911892,99.96025912881004,-0.7940157826323286,1.442851978425665,-7.963989798417643,-0.44144208757776227,-0.7860931674387643,0.2987678838333352
2022-05-19,88.19728897383888,72.11883962257856,66.6286105406785,61.23765922581082,68.48043291772808,96.20079002505585,99.96208632412839,-0.32919840651159404,1.6034360224184496,-7.953726020243906,-1.196848855684884,-0.7323701061859111,0.27902005607045055
2022-05-23,88.12512385738466,72.40179280823365,66.23804888158558,61.04562022254572,68.37450842874937,96.19588580810706,99.96395867263064,-0.579034798429376,1.89764279827223,-8.135016599892367,-1.4243024464341403,-1.152723358845904,0.25654121282590836
2022-05-24,87.98860543195768,72.78717399013125,65.66376929620293,60.79939420463555,68.4926667084647,96.18822840518943,99.96581950141056,-0.8445226044187564,2.252102384205301,-8.566497415725692,-2.351114104294176,-1.0514025794384025,0.2221823569855701
2022-05-25,87.96427121765669,73.18322130472252,65.21818478115178,60.58389905515745,68.63165353119972,96.18016237008754,99.96761358942638,-0.8908882413435748,2.549523480899893,-8.587588485864657,-2.692203802855232,-1.0706183804883125,0.18792878256147105
2022-05-26,87.99836500874075,73.519069615038,64.68828143862841,60.43870890092967,68.86103329363353,96.16836033585872,99.96929220182044,-0.8602369671176291,2.6992389529444694,-8.844487525919675,-2.943929905430622,-0.9204360000876193,0.16370370948840218
2022-05-31,87.98383352603088,73.77881330430654,64.13758437818322,60.37842584534943,69.47999883241523,96.14963596855392,99.97081630866744,-1.0060771604726995,2.6831582124622884,-9.197166870435126,-3.089417754883094,-0.3926240596645556,0.0679609145616098
2022-06-01,87.91236463919607,73.98556807907785,63.29906337641414,60.09099808024345,69.72694575261308,96.1336056095018,99.9721579538818,-1.0809009086101327,2.5601333448393433,-9.859374376062021,-3.4131617143892328,-0.11331217173125196,0.012801904722920199
2022-06-02,87.95545323983265,74.14987874531535,62.68695178073978,59.89664627000205,69.89786297091834,96.11738032829392,99.97330010022776,-1.1237037597621082,2.4105455036851566,-10.23829466383848,-3.548400432252798,0.16479238053396728,-0.058790341763398146
2022-06-06,88.00071995818304,74.24172847799497,62.193324128420855,59.75174995533291,69.90659318747295,96.09503729067772,99.97423531896895,-1.0691673687481114,2.257851179946357,-10.507026798144224,-3.7520403443855415,0.26475664101658936,-0.13102639087607315
2022-06-07,87.89872045323189,74.25933121136332,61.641502782061366,59.468948723980596,69.79657079016536,96.07994209774463,99.97496395991092,-1.1892090723490725,2.104220032863523,-10.75183588599026,-4.043967999176857,0.20468899840498977,-0.1956189068541363
2022-06-08,87.96197694282664,74.26758649429482,61.2054730244524,59.26957254901365,69.63138356333155,96.06712991752264,99.97549226335958,-1.3559615740986146,1.9777970291856093,-10.955727771011595,-4.806460008685171,0.0741129048732887,-0.26439906011205494
2022-06-09,87.85345108564383,74.31917620221951,60.835638477023934,58.974306391093634,69.54414569594253,96.05062484742467,99.9758307318734,-1.1296854118674844,1.9033511550130555,-10.928810766576717,-4.3107887972156504,0.14342133676416324,-0.31376403650448026
2022-06-13,88.00066841480259,74.39409344138895,60.53721925891126,58.82683063217691,69.53718850461382,96.0443032531834,99.97599267121157,-0.47663524419266423,1.8747653944028855,-10.824406004499984,-3.5065094923128086,0.3832567492775354,-0.33596639682927787
2022-06-14,88.0808736165114,74.4466488697468,60.372782623431284,58.57439360076923,69.49289475332718,95.9856212789823,99.97599288323092,-0.466127800355693,1.8779920190952453,-10.571191692808021,-3.794421734175195,0.4458683011726805,-0.4231804039486349
2022-06-15,88.06461197634142,74.4582869600603,59.9066803153588,58.32142623398037,69.71766833001709,95.93717987212669,99.97584656040516,-0.32128807813525384,1.9233222779008372,-10.41677990712077,-3.949010147037491,0.8158466849079673,-0.4188569498405883
2022-06-16,88.17854322077291,74.44655440763863,59.63990096518764,58.02138457028118,69.72477440622633,95.87439197897255,99.97556848586645,0.008965891855609698,2.031352316911182,-9.918539000987984,-4.0850285723362845,1.0395576548799852,-0.481722773961593
2022-06-21,88.25260441381737,74.44547029632456,59.506633242831676,57.694730053478644,70.04744914981175,95.80400355126673,99.9751725859219,-0.053300033933922464,2.1977567445677977,-9.508314286044389,-4.400071328627469,1.290387246958204,-0.49744805957573135
2022-06-22,88.26438924185747,74.48972372929951,59.41896559110914,57.95578786483213,70.14945664163021,95.7323669031164,99.97467184547355,0.01434238286060463,2.4020140378784305,-8.73683051272937,-3.9051914561146504,1.3416473686636579,-0.4840578433768883
2022-06-23,88.43691728135668,74.6047993083438,59.20812996357476,57.585734996854534,70.26102903812851,95.62642846477392,99.97407854724231,0.20273821791231228,2.6187989825705813,-8.388218857780757,-4.155332958512048,1.5909043264955756,-0.5831702945227732
2022-06-27,88.40251708349689,74.79940809634778,59.022828922969026,57.426317051178344,70.22362228206954,95.51909639809412,99.97340472229791,0.2490458315649562,2.815859841146519,-8.079633801836096,-4.135409264749562,1.6637111124725124,-0.6912954310247983
2022-06-28,88.4312126282781,75.06764791809573,58.900314569371865,57.13267403347222,70.19685085253143,95.4145895195048,99.9726626618675,0.23392365443922358,2.9488082955171677,-7.728295971306629,-4.104985192338603,1.7164179348033457,-0.7862005055510508
2022-06-29,88.50501622929056,75.3871491605552,58.82583557128381,56.7954694438295,70.0361630287845,95.30842261751222,99.9718653981806,0.3798923719058962,2.9853563523215456,-7.412213310301773,-4.250150778716225,1.6616546000351349,-0.8874631905948434
2022-06-30,88.45153455327038,75.72200239325315,58.73040927239739,56.49962615910007,69.92003810482798,95.21283077143481,99.97102711215328,0.4629291213126976,2.934828403121898,-6.933360023805541,-4.29976804553548,1.4273713963632844,-0.9753976337546248
2022-07-05,88.48454278739332,76.0312030408612,58.71071257135143,56.462014330751884,69.68678356021817,95.1023190983598,99.97016350091107,0.5202715697366358,2.847981736138678,-6.507472209800348,-4.121884724405568,1.055130029018457,-1.077843271727744
2022-07-06,88.37429808333002,76.28338983535994,58.664806059861576,56.09078082383449,69.54920485876927,94.99809021912891,99.96929213190548,0.3759330745892697,2.7643202203219346,-6.0234753787668325,-4.347928077095176,0.6881715651357467,-1.1702701167298102
2022-07-07,88.30505380120356,76.45893833673377,58.63411623254217,55.82654842486626,69.50894725490686,94.8939413970796,99.96843280337171,0.3212202751726778,2.6801250324272274,-5.503468145641051,-4.551877420483173,0.02894842249162366,-1.2556945714743222
2022-07-11,88.23530656334282,76.54848060696233,58.56951939050728,55.48638092566933,69.4219473491685,94.77861705682604,99.96760793028477,0.32294192414674683,2.562912527884478,-4.729543985906858,-4.604617154574122,-0.3049984034445714,-1.3549885526757635
2022-07-12,88.24722165969703,76.56436231670054,58.541547039357006,55.172932511372814,69.37135478431948,94.66623347266868,99.96684281373176,0.2917684198643826,2.4144835713851904,-4.145404741382777,-4.723713758629238,-0.5265081865988606,-1.4511468556252396
2022-07-13,88.23436870578726,76.53103183196492,58.42743249136707,54.908032206369846,69.3377834634815,94.5514143356896,99.96616559153557,0.23364874760422083,2.289303353969956,-3.765891637053784,-4.843717748963066,-0.5688097239914498,-1.5436229549881233
2022-07-14,88.20980455223743,76.46836862408294,58.259783036605995,54.73561211996562,69.06637367950991,94.44083863256458,99.96560648657386,0.3110840990055408,2.209037412719624,-3.3817197454553707,-4.733336604014973,-0.7301971106554532,-1.6391034651800567
2022-07-18,88.18011155770179,76.38728977028305,58.0669234533035,54.2209691531497,68.8676389090522,94.32046736223896,99.96519608346158,0.2181346148751544,2.119703275988229,-3.1385495711489,-5.04860339586395,-0.7637446542793498,-1.7466625552836774
2022-07-19,88.12904193384661,76.2941118250023,57.79335718863882,53.97517220132292,68.81457900563953,94.18542077460005,99.96496267809076,0.275590848202782,1.9749356227827946,-3.0422812883851122,-4.999134189770714,-0.7295666903030025,-1.8652040728246249
2022-07-20,88.11125397510857,76.19833262030873,57.55966328317507,53.79633815078347,68.7503709126796,94.0357254533795,99.96492893202664,0.11058556030597799,1.8042391789197865,-2.9775559757361876,-5.030492481393438,-0.7868175919342235,-2.008577799803902
2022-07-21,88.07892064486059,76.11417802860522,57.26554854767664,53.66719698898389,68.72617543017873,93.87988074072176,99.9651084464157,-0.0019529716508088768,1.6675291588584287,-3.107234075754647,-4.907196611785338,-0.7667193231484504,-2.105740538260534
2022-07-25,88.0914907253544,76.05857346644304,57.12377874009517,53.69342788995396,68.60531083491138,93.74906230359377,99.96550311256826,0.026878749012979597,1.60028650638273,-2.7829015752636295,-4.627998344026409,-1.1123574951057122,-2.188117568532917
2022-07-26,88.0555196972007,76.04746283847443,57.03520154953474,53.69284054048626,68.59813580314604,93.58350900505184,99.96610214697655,-0.1230235235722148,1.6009084308358013,-2.6046994156529024,-4.328544029794919,-1.1266386030802948,-2.2908829739207164
2022-07-27,87.98154059422056,76.0890668425746,56.78726918610908,53.32887828405283,68.55850371566578,93.36121828184729,99.96688300042477,-0.2710638195968045,1.6435965462500377,-2.719364056722597,-4.3658517694258165,-1.4889454341459754,-2.4427852694194456
2022-07-28,87.96781871667717,76.17769294586118,56.686364930009795,53.6171322863991,68.58860954845954,93.13875552778616,99.96781372534063,-0.29657052518030014,1.6879692165616689,-2.7326006610993474,-4.338655578433034,-1.5608470931706648,-2.5936113753302408
2022-08-01,87.93824955155084,76.29458267784483,56.66234396865479,53.83703180334485,68.62675196949498,92.9734352174267,99.96885625660265,-0.4986677298058453,1.6897833695010291,-2.5457859949199744,-3.7487031935096837,-1.634277068633537,-2.6529932473472257
2022-08-02,87.9577558745713,76.41698647204774,56.62927741021954,54.08885079621655,68.75511220255453,92.78059603422544,99.96997001097424,-0.44476120892558413,1.6175783756999635,-2.3935515127494895,-3.3374662549617966,-1.4685100795150134,-2.738500363868681
2022-08-03,87.82497844160187,76.52558589159916,56.44521302157138,54.04770705009515,68.61982180677887,92.56593449300492,99.971115266367,-0.6062341866762324,1.4579379735034337,-2.4551015478004885,-3.084966983377072,-1.5770290457525533,-2.848655026499884
2022-08-04,87.74975329469048,76.6060552084342,56.433644435046425,54.14093488587442,68.68313244571354,92.37938744479513,99.97225592682301,-0.7552629346000828,1.2189060478790026,-2.392191136237386,-2.654534557955074,-1.3530305830709608,-2.929035172717093
2022-08-08,87.76585330263889,76.65032939726117,56.41099371658414,54.27183291771093,68.7572201105736,92.20521174736156,99.97336143087576,-0.6856812506314895,0.9283270040080254,-2.3194155558132508,-2.2277932413891364,-1.1628179942543824,-3.00761902407325
2022-08-09,87.78645266547255,76.65819398699958,56.39405946308039,54.393434770732156,68.77164445552967,92.01077098289564,99.97440772413854,-0.6980901219207709,0.6269909461383776,-2.3166531082710407,-2.068579560019728,-0.9151391046885067,-3.091548115464164
2022-08-10,87.72100308573403,76.63329444593938,56.30601110502835,54.36740083219736,68.80500175599647,91.81326587156653,99.97537741151815,-0.6532949975959923,0.34990461057944344,-2.358794954833229,-1.723379991637131,-0.7442031027728007,-3.184824347562383
2022-08-11,87.79267428701858,76.57892140351437,56.19830019449136,54.502070288102466,68.81983420433451,91.6138855591456,99.97625921272785,-0.5123795141849712,0.11998306678060544,-2.4358160380508096,-1.3244781367637941,-0.6891130505723453,-3.2800558379340004
2022-08-15,87.75710096316361,76.49911767289636,56.11291275616499,54.69343765038342,68.9410903577005,91.42154408770119,99.97704693799562,-0.47820560017920855,-0.049362934065968034,-2.456606634342293,-0.7929432752859071,-0.4808569914680021,-3.357072969124843
2022-08-16,87.7007546547366,76.40233203856981,55.99689881623697,54.84990556397106,68.93347143953518,91.19462930151022,99.97773816704937,-0.5464670049604337,-0.1620302781307288,-2.544648223120035,-0.3230269474017504,-0.43788334478429647,-3.471604171158461
2022-08-17,87.70153782595476,76.29676035907889,55.944995843376454,55.16422821139938,69.10429774995839,90.97197610473677,99.97833281550643,-0.5328308798325025,-0.23427147288603578,-2.4824366479906175,0.2561960050295369,-0.23348571352310898,-3.5794382309528316
2022-08-18,87.52643894641123,76.18296837364879,55.77571543578168,55.26857206079272,69.16990714135947,90.73428042460593,99.9788317945333,-0.6833656058261965,-0.28540025043415085,-2.484067600824318,0.532959940827098,0.10353346184956536,-3.7065582079586505
2022-08-22,87.63880399258169,76.06083884292273,55.7309680884693,55.556622132412755,69.31694899885335,90.51390851235834,99.97923599559242,-0.5413075651201069,-0.32645092736031245,-2.3359553648342057,1.3356529792630525,0.44931008980114484,-3.8065588498806164
2022-08-23,87.59631080791837,75.9431391010099,55.80531655028125,55.80897479260904,69.4111266971507,90.26773448517812,99.97954579971442,-0.5327311259282368,-0.350972723992399,-1.9880406383575746,1.8338025912861227,0.5965476915111765,-3.9176862894219227
2022-08-24,87.59860179337566,75.85724195086748,55.80272008091029,56.02525343349018,69.50706460757291,90.00119333082762,99.97976118641321,-0.5126521817329035,-0.34109066944125743,-1.7569432022647788,2.2289152827067085,0.7566936948933147,-4.03453212255188
2022-08-25,87.61450830077465,75.82901108278266,55.80646721624228,56.23549657023488,69.58958046058386,89.72952119489494,99.97988230564744,-0.4644123440859431,-0.2851669458225672,-1.459081331434355,2.56829958125099,0.8634050304051328,-4.1503595458268165
2022-08-29,87.65762715680752,75.85783014812515,55.91861599585012,56.3782304652452,69.61768656771396,89.39380947576593,99.97991024454693,-0.433863568546883,-0.20074331831789038,-1.205162744245051,2.6848025752912434,1.0123757328025818,-4.35525282782784
2022-08-30,87.68591166083948,75.9328346502007,55.96831304271428,56.46595388720198,69.58771871051036,89.12458010337782,99.9798476709953,-0.369608036361214,-0.114628188273727,-1.0668885068204617,2.773113346715718,0.9895829073643228,-4.458928901674014
2022-08-31,87.72057154838555,76.05195838631573,56.11062624234536,56.50309998206946,69.47992610162798,88.83064534806971,99.97969909645836,-0.26096904583501157,-0.0371084562588635,-0.6766429437637171,3.1742216980166305,0.9214223859622024,-4.530572933777577
2022-09-01,87.75932490544983,76.20813263693536,56.21042555894804,56.441610594428006,69.35558176595423,88.52699530263305,99.97947068807257,-0.208493811227342,0.030439691074178654,-0.4759393710617559,2.824478308028908,0.7669722174946827,-4.611760225153105
2022-09-06,87.83565801155474,76.3593633741651,56.347730258904285,56.38073366738104,69.17025446014338,88.20522770336466,99.97916972847513,-0.10259153999609794,0.06478069632026973,-0.3146137097505033,2.543701864036187,0.5435024906484074,-4.768207514062041
2022-09-07,87.76700731394054,76.436795506615,56.339332148268134,56.153572795155604,68.94451103000644,87.92989160181452,99.97880389890635,-0.19074856063076595,0.019809034567259687,-0.28994526195140224,2.0647219989390564,0.18939882745191028,-4.850704432410922
