target,target_type,model_family,model,feature_set,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,test_std_mean,test_std_std
tci_within_platinum,delta20,ARX,ARX_RandomForest,arx_external_plus_target_lags,-0.13103315775470617,0.4323978667801917,3.660911242795001,1.4599129295138054,2.7131850554437857,1.203908733865539,3.3977209493775677,0.6966673322568183
tci_within_platinum,delta20,ARX,ARX_Ridge,arx_external_plus_target_lags,0.9538869950799559,0.023458662409978782,0.7137646688623162,0.20621314964957657,0.45530766527683103,0.11687452327045056,3.3977209493775677,0.6966673322568183
tci_within_platinum,delta20,Exog,Exog_ElasticNet,external_only,-5.61639355334998,3.899363934961965,8.202127639064472,1.8696853111619085,6.627517461051295,1.6700417321253587,3.3977209493775677,0.6966673322568183
tci_within_platinum,delta20,Exog,Exog_ExtraTrees,external_only,-0.49123874000411205,0.1287748534665686,4.16630335407413,1.0209406096504317,3.1356362743853268,0.8863080187171171,3.3977209493775677,0.6966673322568183
tci_within_platinum,delta20,Exog,Exog_RandomForest,external_only,-0.6733576261957879,0.34366310924206567,4.440229238177468,1.381552201648292,3.3768975064041586,1.1412995368772194,3.3977209493775677,0.6966673322568183
tci_within_platinum,delta20,Exog,Exog_Ridge,external_only,-7.406650500816343,5.005853662875796,9.2798352003797,2.1766990206822046,7.408830088347615,1.6874584395013998,3.3977209493775677,0.6966673322568183
tci_within_platinum,delta20,Mean,Mean,mean_baseline,-0.1008915042541707,0.14871760821435748,3.5373500185105797,0.5819926616667969,2.6717107821460417,0.7721953620725035,3.3977209493775677,0.6966673322568183
tci_within_platinum,level,AR,AR_Ridge,target_lags,0.9715888285483332,0.04698932287304411,0.5211175176889276,0.4432900586517123,0.21356315615789648,0.05103564950057302,6.334569107141765,2.4585409487522654
tci_within_platinum,level,ARX,ARX_ElasticNet,arx_external_plus_target_lags,0.9611914216756147,0.06356599772016885,0.6315898188823407,0.4942111815187207,0.3468992294222892,0.14615628457704338,6.334569107141765,2.4585409487522654
tci_within_platinum,level,ARX,ARX_ExtraTrees,arx_external_plus_target_lags,-0.5038547885347889,1.3795992764341987,7.079825315007688,4.629605896591435,6.079102990781114,4.200665793770482,6.334569107141765,2.4585409487522654
tci_within_platinum,level,ARX,ARX_RandomForest,arx_external_plus_target_lags,0.2285301298544111,0.5116288915308195,4.976822500915458,2.4022178539859533,4.036535226189881,1.8894997902506512,6.334569107141765,2.4585409487522654
tci_within_platinum,level,ARX,ARX_Ridge,arx_external_plus_target_lags,0.9424645226437723,0.08588627531570003,0.8923896133068508,0.4934643158893176,0.6551774635054614,0.27985049677768303,6.334569107141765,2.4585409487522654
tci_within_platinum,level,Exog,Exog_ElasticNet,external_only,-7.111898972623148,6.676848295498665,15.436423539443929,4.06330324073933,13.310236989547652,4.779198685322264,6.334569107141765,2.4585409487522654
tci_within_platinum,level,Exog,Exog_ExtraTrees,external_only,-2.1005325160000994,3.0729584809051205,10.546244149365592,7.07276287090687,9.22677289972797,7.049641612265207,6.334569107141765,2.4585409487522654
tci_within_platinum,level,Exog,Exog_RandomForest,external_only,-0.7977243632701628,0.996731889891255,8.09379943325287,3.6349774871624017,6.948307179464769,3.3900490266413725,6.334569107141765,2.4585409487522654
tci_within_platinum,level,Exog,Exog_Ridge,external_only,-7.971729245896623,7.647264354522855,16.089451084427,4.304931909790765,13.758325404483307,5.140355897026565,6.334569107141765,2.4585409487522654
tci_within_platinum,level,Mean,Mean,mean_baseline,-2.797223162098032,3.5367713331886215,12.152443200688218,7.902459953669692,10.590355224917529,7.966831965674827,6.334569107141765,2.4585409487522654
tci_within_silver,ar_residual,AR,AR_Ridge,target_lags,0.9917802862781108,0.00592674568495482,0.5084284714846362,0.25922586426101557,0.288313788531384,0.07948401328392549,5.70247174910763,0.8992636050358169
tci_within_silver,ar_residual,ARX,ARX_ElasticNet,arx_external_plus_target_lags,-3.403705645547983,5.53971560740991,0.793987554122732,0.39813815338959685,0.5724431731005798,0.39367337266977664,0.5057043723699265,0.2612657690214456
tci_within_silver,ar_residual,ARX,ARX_ExtraTrees,arx_external_plus_target_lags,-0.006619487233255857,0.010121140662650787,0.5069627641300015,0.2607197950296201,0.2862806524747741,0.08234145279677531,0.5057043723699265,0.2612657690214456
tci_within_silver,ar_residual,ARX,ARX_RandomForest,arx_external_plus_target_lags,0.007949907351334088,0.007864524915201438,0.5040321971431228,0.2616145220040074,0.2792341657857214,0.07978519223278317,0.5057043723699265,0.2612657690214456
tci_within_silver,ar_residual,ARX,ARX_Ridge,arx_external_plus_target_lags,-12.57719252060501,16.779341244005877,1.2666407508727138,0.7410674575966414,1.0202866316359929,0.7479957204641328,0.5057043723699265,0.2612657690214456
tci_within_silver,ar_residual,Exog,Exog_ElasticNet,external_only,-1.1906618926710208,1.7018345758428712,0.6623548814112179,0.23668917485897065,0.4047661882730837,0.12979824608746773,0.5057043723699265,0.2612657690214456
tci_within_silver,ar_residual,Exog,Exog_ExtraTrees,external_only,-0.013699350514722486,0.016137978544166428,0.5082095901750763,0.2596974814261135,0.2873092060122952,0.0813744652395962,0.5057043723699265,0.2612657690214456
tci_within_silver,ar_residual,Exog,Exog_RandomForest,external_only,-0.028331423886654033,0.03352925165275394,0.5107026344833361,0.2574825042564667,0.29097842064169827,0.08016484148133754,0.5057043723699265,0.2612657690214456
tci_within_silver,ar_residual,Exog,Exog_Ridge,external_only,-3.2446644648313074,4.1829232572115895,0.8607609033214659,0.3113619712209066,0.5980225841575834,0.24247061589711713,0.5057043723699265,0.2612657690214456
tci_within_silver,delta20,AR,AR_Ridge,target_lags,0.9889341390319779,0.008743912768707115,0.5195395230947154,0.30058413717697485,0.2970118242078406,0.10063997282748545,5.137490578733357,1.2011112050061534
tci_within_silver,delta20,ARX,ARX_ElasticNet,arx_external_plus_target_lags,0.9630512990969552,0.03836418406692389,0.8200548644752866,0.3220655674708525,0.5724261315052934,0.24646562243977474,5.137490578733357,1.2011112050061534
tci_within_silver,delta20,ARX,ARX_ExtraTrees,arx_external_plus_target_lags,0.266075797480359,0.05081080936331438,4.378567926043878,0.9098196633921908,3.4924114217858993,0.6588185699935374,5.137490578733357,1.2011112050061534
tci_within_silver,delta20,ARX,ARX_RandomForest,arx_external_plus_target_lags,0.4159507237226334,0.08949593880521409,3.919401439113873,0.9597601808897452,2.9753878118805854,0.6246432451848526,5.137490578733357,1.2011112050061534
tci_within_silver,delta20,ARX,ARX_Ridge,arx_external_plus_target_lags,0.8577697458166901,0.20464196088871625,1.3705253943145912,0.844747808179327,1.1255266441578016,0.8422644580294573,5.137490578733357,1.2011112050061534
tci_within_silver,delta20,Exog,Exog_ElasticNet,external_only,-9.57642000555295,11.210261542267784,13.913664471178855,4.571093166652422,11.377956522624869,4.29885437249822,5.137490578733357,1.2011112050061534
tci_within_silver,delta20,Exog,Exog_ExtraTrees,external_only,-0.04330048336291559,0.025298492221815207,5.257217532043138,1.2832435935002913,4.101329135920003,0.9690175061087178,5.137490578733357,1.2011112050061534
tci_within_silver,delta20,Exog,Exog_RandomForest,external_only,-0.10455975166323957,0.176380156754163,5.325316709731564,0.9189536383009943,4.145705493024894,0.6251640212001276,5.137490578733357,1.2011112050061534
tci_within_silver,delta20,Exog,Exog_Ridge,external_only,-10.558146188885896,11.86019585622157,14.724017006144743,4.267428263332546,11.962697465723013,4.107331589968029,5.137490578733357,1.2011112050061534
tci_within_silver,delta20,Mean,Mean,mean_baseline,-0.005196761258549509,0.006048616598891742,5.152273408349964,1.2117799158494424,4.082674659063639,0.8777082313141616,5.137490578733357,1.2011112050061534
tci_within_silver,level,AR,AR_Ridge,target_lags,0.9917802862781108,0.00592674568495482,0.5084284714846362,0.25922586426101557,0.288313788531384,0.07948401328392549,5.70247174910763,0.8992636050358169
tci_within_silver,level,ARX,ARX_ElasticNet,arx_external_plus_target_lags,0.9188331500317903,0.11855924571056083,1.2106823584577289,0.9155601544095922,0.9572248771908866,0.9182572677364428,5.70247174910763,0.8992636050358169
tci_within_silver,level,ARX,ARX_ExtraTrees,arx_external_plus_target_lags,0.25962699548926466,0.34458449017164,4.8475682138334335,1.3829177334739615,4.112196370263114,1.1260990459991156,5.70247174910763,0.8992636050358169
tci_within_silver,level,ARX,ARX_RandomForest,arx_external_plus_target_lags,0.3927814678010908,0.20345763756261132,4.392467218215942,0.8826889329415867,3.679588850349335,0.8466900663856077,5.70247174910763,0.8992636050358169
tci_within_silver,level,ARX,ARX_Ridge,arx_external_plus_target_lags,0.7901559319580498,0.3074310982582037,1.9213242386423872,1.4733679404431683,1.6637133915904814,1.5064097678687909,5.70247174910763,0.8992636050358169
tci_within_silver,level,Exog,Exog_ElasticNet,external_only,-22.267806878163537,32.73681432439089,20.37958636213098,15.325799917654013,18.45903520644101,16.08909012951408,5.70247174910763,0.8992636050358169
tci_within_silver,level,Exog,Exog_ExtraTrees,external_only,-0.1680565105288677,0.5301734718518305,6.085146462830699,1.6655079812421105,5.094496685503809,1.5743875645894725,5.70247174910763,0.8992636050358169
tci_within_silver,level,Exog,Exog_RandomForest,external_only,-0.3149433880586455,0.3408820111104952,6.458194440252382,0.9411721234745987,5.45997400936928,0.9731412521174332,5.70247174910763,0.8992636050358169
tci_within_silver,level,Exog,Exog_Ridge,external_only,-22.019770674228795,30.52351517996452,21.00652373828504,14.127328079242883,18.86938504696924,14.971104036350244,5.70247174910763,0.8992636050358169
tci_within_silver,level,Mean,Mean,mean_baseline,-1.0406591627456423,1.8010745985857908,7.35670959862681,2.1424605075499796,6.229020484930401,2.0043533970101746,5.70247174910763,0.8992636050358169
