target,importance_mode,fold,feature,group,tree_importance
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_producer_merchant_net_ratio_lag20,CFTC_SILVER,3.997378663836143e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_producer_merchant_net_ratio_ma20_lag1,CFTC_SILVER,0.0004892992917278573
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_producer_merchant_net_ratio_std20_lag1,CFTC_SILVER,0.00015632195555131934
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_lag1,CFTC_SILVER,3.363157739447358e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_lag5,CFTC_SILVER,5.114265101129087e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_lag20,CFTC_SILVER,0.0002118136430601181
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_ma20_lag1,CFTC_SILVER,0.0005484867780298227
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_std20_lag1,CFTC_SILVER,4.137415836737942e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_lag1,CFTC_SILVER,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_lag5,CFTC_SILVER,2.468685415972996e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_lag20,CFTC_SILVER,0.0009844219919117945
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_ma20_lag1,CFTC_SILVER,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_std20_lag1,CFTC_SILVER,5.0822044664580095e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_lag1,CFTC_PALLADIUM,0.0018403223683739704
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_lag5,CFTC_PALLADIUM,5.555472751756812e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_lag20,CFTC_PALLADIUM,0.0011541694615263575
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.0006439014133298544
tci_same_scale_MTC,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_std20_lag1,CFTC_PALLADIUM,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,financial_stress_lag1,RISK_STRESS,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,financial_stress_lag5,RISK_STRESS,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,financial_stress_lag20,RISK_STRESS,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,financial_stress_ma20_lag1,RISK_STRESS,6.058332549157021e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,financial_stress_std20_lag1,RISK_STRESS,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,industrial_production_lag1,INFLATION_GROWTH,0.001988920141477378
tci_same_scale_MTC,arx_external_plus_target_lags,3,industrial_production_lag5,INFLATION_GROWTH,0.0012704144095051129
tci_same_scale_MTC,arx_external_plus_target_lags,3,industrial_production_lag20,INFLATION_GROWTH,0.0010456398407573772
tci_same_scale_MTC,arx_external_plus_target_lags,3,industrial_production_ma20_lag1,INFLATION_GROWTH,0.002753134071071507
tci_same_scale_MTC,arx_external_plus_target_lags,3,industrial_production_std20_lag1,INFLATION_GROWTH,0.0001759325071397315
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_logret_lag1,RISK_STRESS,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_logret_lag5,RISK_STRESS,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_logret_lag20,RISK_STRESS,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_logret_ma20_lag1,RISK_STRESS,5.651300788931039e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_logret_std20_lag1,RISK_STRESS,0.0001965752048046469
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_lag1,RISK_STRESS,0.0003063400628309982
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_lag5,RISK_STRESS,0.00015619409350155097
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_lag20,RISK_STRESS,0.0004319025998828152
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_ma20_lag1,RISK_STRESS,0.0012863239831123019
tci_same_scale_MTC,arx_external_plus_target_lags,3,vix_close_std20_lag1,RISK_STRESS,0.00019483487337852937
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_lag1,OIL,0.00048100248867761943
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_lag5,OIL,0.0005335410897500704
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_lag20,OIL,0.0025384769205432623
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_ma20_lag1,OIL,0.003358942742286821
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_std20_lag1,OIL,0.00015413400711447567
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_logret_lag1,OIL,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_logret_lag5,OIL,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_logret_lag20,OIL,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_logret_ma20_lag1,OIL,1.687956943825371e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,wti_price_usd_logret_std20_lag1,OIL,0.00033699446596706514
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_lag1,RATE,0.001906660830045661
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_lag5,RATE,0.0005606695262384321
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_lag20,RATE,0.0011939963287346514
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_ma20_lag1,RATE,0.002002486036800695
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_std20_lag1,RATE,6.157364907186962e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_delta_lag1,RATE,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_delta_lag5,RATE,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_delta_lag20,RATE,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_delta_ma20_lag1,RATE,9.954694342062137e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_delta_std20_lag1,RATE,0.0011533436684074431
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_delta_lag1,INFLATION_GROWTH,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_delta_lag5,INFLATION_GROWTH,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_delta_lag20,INFLATION_GROWTH,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_delta_ma20_lag1,INFLATION_GROWTH,1.715799924162299e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_delta_std20_lag1,INFLATION_GROWTH,0.000507991736773992
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_delta_lag1,RATE,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_delta_lag5,RATE,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_delta_lag20,RATE,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_delta_ma20_lag1,RATE,7.941173433108498e-05
tci_same_scale_MTC,arx_external_plus_target_lags,3,yield_10y_delta_std20_lag1,RATE,0.0002065447969238115
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_lag1,RATE,0.003682922937388878
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_lag5,RATE,0.0009777417426922886
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_lag20,RATE,0.0013504345473272059
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_ma20_lag1,RATE,0.0035617175302267547
tci_same_scale_MTC,arx_external_plus_target_lags,3,real_rate_10y_approx_std20_lag1,RATE,0.00021088580615292058
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_lag1,INFLATION_GROWTH,0.0024671163376437867
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_lag5,INFLATION_GROWTH,0.003283785026812679
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_lag20,INFLATION_GROWTH,0.0008969978466203008
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_ma20_lag1,INFLATION_GROWTH,0.007213444544241251
tci_same_scale_MTC,arx_external_plus_target_lags,3,breakeven_10y_std20_lag1,INFLATION_GROWTH,0.0004300715366765755
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_logret_lag1,USD,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_logret_lag5,USD,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_logret_lag20,USD,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_logret_ma20_lag1,USD,0.00025974947953065014
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_logret_std20_lag1,USD,0.0005757603011109218
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_lag1,USD,0.00020266992779523983
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_lag5,USD,0.0002948983739736922
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_lag20,USD,0.0009108709884228421
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_ma20_lag1,USD,0.0011507423480860014
tci_same_scale_MTC,arx_external_plus_target_lags,3,dollar_index_std20_lag1,USD,0.0
tci_same_scale_MTC,arx_external_plus_target_lags,3,target_tci_same_scale_MTC_lag1,TCI_AR,0.10286132973252289
tci_same_scale_MTC,arx_external_plus_target_lags,3,target_tci_same_scale_MTC_lag5,TCI_AR,0.07679691876686623
tci_same_scale_MTC,arx_external_plus_target_lags,3,target_tci_same_scale_MTC_lag20,TCI_AR,0.059819058723654076
tci_same_scale_MTC,arx_external_plus_target_lags,3,target_tci_same_scale_MTC_ma20_lag1,TCI_AR,0.07132625034876845
tci_same_scale_MTC,arx_external_plus_target_lags,3,target_tci_same_scale_MTC_diff1_lag1,TCI_AR,2.7822585108227605e-05
tci_within_gold,external_only,3,gold_silver_ratio_spot_lag1,REL_GOLD_SILVER,0.009627235106880527
tci_within_gold,external_only,3,gold_silver_ratio_spot_lag5,REL_GOLD_SILVER,0.0178712427458764
tci_within_gold,external_only,3,gold_silver_ratio_spot_lag20,REL_GOLD_SILVER,0.011762734979081941
tci_within_gold,external_only,3,gold_silver_ratio_spot_ma20_lag1,REL_GOLD_SILVER,0.012430983937481242
tci_within_gold,external_only,3,gold_silver_ratio_spot_std20_lag1,REL_GOLD_SILVER,0.001270454361610502
tci_within_gold,external_only,3,gpr_act_lag1,GPR,0.008099891326769871
tci_within_gold,external_only,3,gpr_act_lag5,GPR,0.002370144027085708
tci_within_gold,external_only,3,gpr_act_lag20,GPR,0.0023038446268281465
tci_within_gold,external_only,3,gpr_act_ma20_lag1,GPR,0.0019552065495046403
tci_within_gold,external_only,3,gpr_act_std20_lag1,GPR,0.002971067395499679
tci_within_gold,external_only,3,gold_platinum_ratio_spot_logchg_lag1,REL_GOLD_PLATINUM,0.0
tci_within_gold,external_only,3,gold_platinum_ratio_spot_logchg_lag5,REL_GOLD_PLATINUM,0.0
tci_within_gold,external_only,3,gold_platinum_ratio_spot_logchg_lag20,REL_GOLD_PLATINUM,0.0
tci_within_gold,external_only,3,gold_platinum_ratio_spot_logchg_ma20_lag1,REL_GOLD_PLATINUM,1.5709884500532046e-05
tci_within_gold,external_only,3,gold_platinum_ratio_spot_logchg_std20_lag1,REL_GOLD_PLATINUM,0.0010919699769556012
tci_within_gold,external_only,3,gold_platinum_ratio_spot_lag1,REL_GOLD_PLATINUM,0.000776294839475206
tci_within_gold,external_only,3,gold_platinum_ratio_spot_lag5,REL_GOLD_PLATINUM,0.0
tci_within_gold,external_only,3,gold_platinum_ratio_spot_lag20,REL_GOLD_PLATINUM,0.00019917539995461118
tci_within_gold,external_only,3,gold_platinum_ratio_spot_ma20_lag1,REL_GOLD_PLATINUM,0.006568990879375379
tci_within_gold,external_only,3,gold_platinum_ratio_spot_std20_lag1,REL_GOLD_PLATINUM,0.0010659863759157056
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_logchg_lag1,REL_PLATINUM_PALLADIUM,0.0
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_logchg_lag5,REL_PLATINUM_PALLADIUM,0.0
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_logchg_lag20,REL_PLATINUM_PALLADIUM,0.0
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_logchg_ma20_lag1,REL_PLATINUM_PALLADIUM,0.0
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_logchg_std20_lag1,REL_PLATINUM_PALLADIUM,0.0005967371055527337
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_lag1,REL_PLATINUM_PALLADIUM,0.010610141690600958
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_lag5,REL_PLATINUM_PALLADIUM,0.008289921087938596
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_lag20,REL_PLATINUM_PALLADIUM,0.008102399316298303
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_ma20_lag1,REL_PLATINUM_PALLADIUM,0.022401025308725005
tci_within_gold,external_only,3,platinum_palladium_ratio_spot_std20_lag1,REL_PLATINUM_PALLADIUM,0.0002362934416083176
tci_within_gold,external_only,3,gold_silver_ratio_spot_logchg_lag1,REL_GOLD_SILVER,0.0
tci_within_gold,external_only,3,gold_silver_ratio_spot_logchg_lag5,REL_GOLD_SILVER,0.0
tci_within_gold,external_only,3,gold_silver_ratio_spot_logchg_lag20,REL_GOLD_SILVER,0.0
tci_within_gold,external_only,3,gold_silver_ratio_spot_logchg_ma20_lag1,REL_GOLD_SILVER,0.0
tci_within_gold,external_only,3,gold_silver_ratio_spot_logchg_std20_lag1,REL_GOLD_SILVER,0.0007625582375754068
tci_within_gold,external_only,3,gold_platinum_ratio_futures_logchg_lag1,REL_GOLD_PLATINUM,0.0
tci_within_gold,external_only,3,gold_platinum_ratio_futures_logchg_lag5,REL_GOLD_PLATINUM,0.0
tci_within_gold,external_only,3,gold_platinum_ratio_futures_logchg_lag20,REL_GOLD_PLATINUM,0.0
tci_within_gold,external_only,3,gold_platinum_ratio_futures_logchg_ma20_lag1,REL_GOLD_PLATINUM,0.0
tci_within_gold,external_only,3,gold_platinum_ratio_futures_logchg_std20_lag1,REL_GOLD_PLATINUM,0.0009777240448923144
tci_within_gold,external_only,3,gold_platinum_ratio_futures_lag1,REL_GOLD_PLATINUM,0.00018900831371216747
tci_within_gold,external_only,3,gold_platinum_ratio_futures_lag5,REL_GOLD_PLATINUM,0.0007706747671769252
tci_within_gold,external_only,3,gold_platinum_ratio_futures_lag20,REL_GOLD_PLATINUM,0.004042875597838317
tci_within_gold,external_only,3,gold_platinum_ratio_futures_ma20_lag1,REL_GOLD_PLATINUM,0.0022881615998101472
tci_within_gold,external_only,3,gold_platinum_ratio_futures_std20_lag1,REL_GOLD_PLATINUM,0.0001578262296409977
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_logchg_lag1,REL_PLATINUM_PALLADIUM,0.0
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_logchg_lag5,REL_PLATINUM_PALLADIUM,0.0
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_logchg_lag20,REL_PLATINUM_PALLADIUM,0.0
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_logchg_ma20_lag1,REL_PLATINUM_PALLADIUM,0.0005010488668519707
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_logchg_std20_lag1,REL_PLATINUM_PALLADIUM,0.0008004972155919004
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_lag1,REL_PLATINUM_PALLADIUM,0.0013326871480613615
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_lag5,REL_PLATINUM_PALLADIUM,0.0038635765058559145
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_lag20,REL_PLATINUM_PALLADIUM,0.0070076047717233265
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_ma20_lag1,REL_PLATINUM_PALLADIUM,0.009318358247018288
tci_within_gold,external_only,3,platinum_palladium_ratio_futures_std20_lag1,REL_PLATINUM_PALLADIUM,0.00020610979179398232
tci_within_gold,external_only,3,gold_silver_ratio_futures_logchg_lag1,REL_GOLD_SILVER,0.0
tci_within_gold,external_only,3,gold_silver_ratio_futures_logchg_lag5,REL_GOLD_SILVER,0.0
tci_within_gold,external_only,3,gold_silver_ratio_futures_logchg_lag20,REL_GOLD_SILVER,0.0
tci_within_gold,external_only,3,gold_silver_ratio_futures_logchg_ma20_lag1,REL_GOLD_SILVER,8.041734887116622e-05
tci_within_gold,external_only,3,gold_silver_ratio_futures_logchg_std20_lag1,REL_GOLD_SILVER,0.002803246667515494
tci_within_gold,external_only,3,gold_silver_ratio_futures_lag1,REL_GOLD_SILVER,0.004735703724580721
tci_within_gold,external_only,3,gold_silver_ratio_futures_lag5,REL_GOLD_SILVER,0.0131941498076814
tci_within_gold,external_only,3,gold_silver_ratio_futures_lag20,REL_GOLD_SILVER,0.013525730441661549
tci_within_gold,external_only,3,gold_silver_ratio_futures_ma20_lag1,REL_GOLD_SILVER,0.022010356529833696
tci_within_gold,external_only,3,gold_silver_ratio_futures_std20_lag1,REL_GOLD_SILVER,0.0077887305742751715
tci_within_gold,external_only,3,gpr_narrow_lag1,GPR,0.004419892293915914
tci_within_gold,external_only,3,gpr_narrow_lag5,GPR,0.01575389852065396
tci_within_gold,external_only,3,gpr_narrow_lag20,GPR,0.026130207497787793
tci_within_gold,external_only,3,gpr_narrow_ma20_lag1,GPR,0.064268514824578
tci_within_gold,external_only,3,gpr_narrow_std20_lag1,GPR,0.011436799396252893
tci_within_gold,external_only,3,gpr_broad_lag1,GPR,0.02024072880741425
tci_within_gold,external_only,3,gpr_broad_lag5,GPR,0.016269192508447182
tci_within_gold,external_only,3,gpr_broad_lag20,GPR,0.05802693531152171
tci_within_gold,external_only,3,gpr_broad_ma20_lag1,GPR,0.01256258286292331
tci_within_gold,external_only,3,gpr_broad_std20_lag1,GPR,0.0018243815358032745
tci_within_gold,external_only,3,gpr_threat_lag1,GPR,0.0052059544565028915
tci_within_gold,external_only,3,gpr_threat_lag5,GPR,0.0001649752865639413
tci_within_gold,external_only,3,gpr_threat_lag20,GPR,0.007615629426025039
tci_within_gold,external_only,3,gpr_threat_ma20_lag1,GPR,0.01863738012968903
tci_within_gold,external_only,3,gpr_threat_std20_lag1,GPR,4.165068843245815e-05
tci_within_gold,external_only,3,gpr_lag1,GPR,9.100281518077487e-05
tci_within_gold,external_only,3,gpr_lag5,GPR,0.0028767362968473383
tci_within_gold,external_only,3,gpr_lag20,GPR,0.010730714665347417
tci_within_gold,external_only,3,gpr_ma20_lag1,GPR,0.0388901993270029
tci_within_gold,external_only,3,gpr_std20_lag1,GPR,0.0026954630915050222
tci_within_gold,external_only,3,cftc_platinum_oi_change_ratio_lag1,CFTC_PLATINUM,0.0
tci_within_gold,external_only,3,cftc_platinum_oi_change_ratio_lag5,CFTC_PLATINUM,0.0008872398272258775
tci_within_gold,external_only,3,cftc_platinum_oi_change_ratio_lag20,CFTC_PLATINUM,0.0
tci_within_gold,external_only,3,cftc_platinum_oi_change_ratio_ma20_lag1,CFTC_PLATINUM,0.015117336304580457
tci_within_gold,external_only,3,cftc_platinum_oi_change_ratio_std20_lag1,CFTC_PLATINUM,7.717899367167566e-05
tci_within_gold,external_only,3,cftc_gold_managed_money_net_ratio_lag1,CFTC_GOLD,0.003190784662985102
tci_within_gold,external_only,3,cftc_gold_managed_money_net_ratio_lag5,CFTC_GOLD,0.004403339697178177
tci_within_gold,external_only,3,cftc_gold_managed_money_net_ratio_lag20,CFTC_GOLD,0.0004766838714304276
tci_within_gold,external_only,3,cftc_gold_managed_money_net_ratio_ma20_lag1,CFTC_GOLD,0.010249032187158797
tci_within_gold,external_only,3,cftc_gold_managed_money_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_within_gold,external_only,3,cftc_gold_producer_merchant_net_ratio_lag1,CFTC_GOLD,0.002207359671389451
tci_within_gold,external_only,3,cftc_gold_producer_merchant_net_ratio_lag5,CFTC_GOLD,0.0008902206404284421
tci_within_gold,external_only,3,cftc_gold_producer_merchant_net_ratio_lag20,CFTC_GOLD,4.1628602736607995e-05
tci_within_gold,external_only,3,cftc_gold_producer_merchant_net_ratio_ma20_lag1,CFTC_GOLD,0.0005778043407464828
tci_within_gold,external_only,3,cftc_gold_producer_merchant_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_within_gold,external_only,3,cftc_gold_swap_net_ratio_lag1,CFTC_GOLD,0.0036319727062275762
tci_within_gold,external_only,3,cftc_gold_swap_net_ratio_lag5,CFTC_GOLD,0.0013126201385327651
tci_within_gold,external_only,3,cftc_gold_swap_net_ratio_lag20,CFTC_GOLD,0.005622347974418167
tci_within_gold,external_only,3,cftc_gold_swap_net_ratio_ma20_lag1,CFTC_GOLD,0.004160670767130459
tci_within_gold,external_only,3,cftc_gold_swap_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_within_gold,external_only,3,cftc_gold_other_reportable_net_ratio_lag1,CFTC_GOLD,0.0010662033664416398
tci_within_gold,external_only,3,cftc_gold_other_reportable_net_ratio_lag5,CFTC_GOLD,0.00025928141932534077
tci_within_gold,external_only,3,cftc_gold_other_reportable_net_ratio_lag20,CFTC_GOLD,0.0
tci_within_gold,external_only,3,cftc_gold_other_reportable_net_ratio_ma20_lag1,CFTC_GOLD,0.0009141877126405352
tci_within_gold,external_only,3,cftc_gold_other_reportable_net_ratio_std20_lag1,CFTC_GOLD,0.0013335931499003654
tci_within_gold,external_only,3,cftc_gold_nonreportable_net_ratio_lag1,CFTC_GOLD,0.0
tci_within_gold,external_only,3,cftc_gold_nonreportable_net_ratio_lag5,CFTC_GOLD,0.0004624493738756508
tci_within_gold,external_only,3,cftc_gold_nonreportable_net_ratio_lag20,CFTC_GOLD,0.00043214556935853107
tci_within_gold,external_only,3,cftc_gold_nonreportable_net_ratio_ma20_lag1,CFTC_GOLD,0.00017361158416548175
tci_within_gold,external_only,3,cftc_gold_nonreportable_net_ratio_std20_lag1,CFTC_GOLD,0.0
