analysis_type,base_score,fold,group,importance_drop,importance_positive,mode,model_type,n_features,permuted_score_mean,permuted_score_std,signed_importance,target,target_type,high_state,positive_sum,normalized_importance
regression,,3,USD,0.06824884967369285,0.06824884967369285,arx_external_plus_target_lags,ElasticNetCoefficient,10,,,0.06032442704105755,tci_within_silver,delta20,,25.89100335680171,0.0026360063661172673
regression,0.49299728840575685,3,CFTC_GOLD,-0.0031511437618877425,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.4961484321676446,0.00019000160361538467,,tci_within_silver,delta20,,25.89100335680171,0.0
regression,0.49299728840575685,3,CFTC_PALLADIUM,0.0001206502122779729,0.0001206502122779729,arx_external_plus_target_lags,RandomForestPermutation,35,0.4928766381934789,0.0004894319600831309,,tci_within_silver,delta20,,25.89100335680171,4.65992803041669e-06
regression,0.49299728840575685,3,CFTC_PLATINUM,-0.001976074100300207,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.49497336250605706,0.00033578171965025676,,tci_within_silver,delta20,,25.89100335680171,0.0
regression,0.49299728840575685,3,CFTC_SILVER,-0.000588083342749568,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.4935853717485064,0.0008806287455472129,,tci_within_silver,delta20,,25.89100335680171,0.0
regression,0.49299728840575685,3,GPR,5.551115123125783e-17,5.551115123125783e-17,arx_external_plus_target_lags,RandomForestPermutation,25,0.4929972884057568,5.551115123125783e-17,,tci_within_silver,delta20,,25.89100335680171,2.144032445025918e-18
regression,0.49299728840575685,3,INFLATION_GROWTH,-0.002216718760179981,0.0,arx_external_plus_target_lags,RandomForestPermutation,15,0.49521400716593683,0.00044931882923777874,,tci_within_silver,delta20,,25.89100335680171,0.0
regression,0.49299728840575685,3,OIL,0.0015819611130805655,0.0015819611130805655,arx_external_plus_target_lags,RandomForestPermutation,10,0.4914153272926763,0.0001649553611002715,,tci_within_silver,delta20,,25.89100335680171,6.110080367607597e-05
regression,0.49299728840575685,3,RATE,0.10677990588018027,0.10677990588018027,arx_external_plus_target_lags,RandomForestPermutation,20,0.3862173825255766,0.014854017244332426,,tci_within_silver,delta20,,25.89100335680171,0.004124208877062642
regression,0.49299728840575685,3,REL_GOLD_PLATINUM,-0.0010509754676425453,0.0,arx_external_plus_target_lags,RandomForestPermutation,20,0.4940482638733994,0.0013405967351243053,,tci_within_silver,delta20,,25.89100335680171,0.0
regression,0.49299728840575685,3,REL_GOLD_SILVER,-0.0017559810355288197,0.0,arx_external_plus_target_lags,RandomForestPermutation,20,0.49475326944128567,0.0005706558462500033,,tci_within_silver,delta20,,25.89100335680171,0.0
regression,0.49299728840575685,3,REL_PLATINUM_PALLADIUM,0.0010839647355825321,0.0010839647355825321,arx_external_plus_target_lags,RandomForestPermutation,20,0.4919133236701743,0.0002968641270743304,,tci_within_silver,delta20,,25.89100335680171,4.18664630584032e-05
regression,0.49299728840575685,3,RISK_STRESS,-0.00201584570551544,0.0,arx_external_plus_target_lags,RandomForestPermutation,15,0.4950131341112723,0.00028944905306457536,,tci_within_silver,delta20,,25.89100335680171,0.0
regression,0.49299728840575685,3,TCI_AR,0.5477441027311455,0.5477441027311455,arx_external_plus_target_lags,RandomForestPermutation,5,-0.05474681432538864,0.037027408421755725,,tci_within_silver,delta20,,25.89100335680171,0.02115576963869382
regression,0.49299728840575685,3,USD,-0.0028301724407998607,0.0,arx_external_plus_target_lags,RandomForestPermutation,10,0.4958274608465567,0.001076131333633884,,tci_within_silver,delta20,,25.89100335680171,0.0
regression,,3,CFTC_GOLD,0.14857660215073545,0.14857660215073545,external_only,ElasticNetCoefficient,35,,,0.07124588548821138,tci_within_silver,ar_residual,,301.0798108988753,0.0004934791267045082
regression,,3,CFTC_PALLADIUM,0.1128975516717047,0.1128975516717047,external_only,ElasticNetCoefficient,35,,,0.0014957225348396714,tci_within_silver,ar_residual,,301.0798108988753,0.0003749754968114551
regression,,3,CFTC_PLATINUM,0.06555084556315177,0.06555084556315177,external_only,ElasticNetCoefficient,35,,,-0.010390195464222207,tci_within_silver,ar_residual,,301.0798108988753,0.00021771916677989597
regression,,3,CFTC_SILVER,0.08604537727791466,0.08604537727791466,external_only,ElasticNetCoefficient,35,,,-0.04219835363758136,tci_within_silver,ar_residual,,301.0798108988753,0.00028578926305628313
regression,,3,GPR,0.1002515578479415,0.1002515578479415,external_only,ElasticNetCoefficient,25,,,-0.013132210391173776,tci_within_silver,ar_residual,,301.0798108988753,0.0003329733652636488
regression,,3,INFLATION_GROWTH,0.0990232904460627,0.0990232904460627,external_only,ElasticNetCoefficient,15,,,-0.02865688247987741,tci_within_silver,ar_residual,,301.0798108988753,0.0003288938243664634
regression,,3,OIL,0.017704431628730102,0.017704431628730102,external_only,ElasticNetCoefficient,10,,,-0.003775038271807999,tci_within_silver,ar_residual,,301.0798108988753,5.880311793697968e-05
regression,,3,RATE,0.14145201590918594,0.14145201590918594,external_only,ElasticNetCoefficient,20,,,0.04500426480725682,tci_within_silver,ar_residual,,301.0798108988753,0.0004698156793937137
regression,,3,REL_GOLD_PLATINUM,0.04419343292225764,0.04419343292225764,external_only,ElasticNetCoefficient,20,,,0.015476268186562352,tci_within_silver,ar_residual,,301.0798108988753,0.0001467831163780724
regression,,3,REL_GOLD_SILVER,0.1264184653298052,0.1264184653298052,external_only,ElasticNetCoefficient,20,,,-0.1264184653298052,tci_within_silver,ar_residual,,301.0798108988753,0.0004198835682551488
regression,,3,REL_PLATINUM_PALLADIUM,0.0444818582809041,0.0444818582809041,external_only,ElasticNetCoefficient,20,,,0.014608393878793804,tci_within_silver,ar_residual,,301.0798108988753,0.00014774108615288182
regression,,3,RISK_STRESS,0.06261085513591844,0.06261085513591844,external_only,ElasticNetCoefficient,15,,,-0.014501867405733011,tci_within_silver,ar_residual,,301.0798108988753,0.000207954345889196
regression,,3,USD,0.054297698195027555,0.054297698195027555,external_only,ElasticNetCoefficient,10,,,0.03221888999044056,tci_within_silver,ar_residual,,301.0798108988753,0.0001803432054541336
regression,-0.002155365909505491,3,CFTC_GOLD,-0.00021656881260493743,0.0,external_only,RandomForestPermutation,35,-0.0019387970969005537,0.00036232498770511764,,tci_within_silver,ar_residual,,301.0798108988753,0.0
regression,-0.002155365909505491,3,CFTC_PALLADIUM,0.00020230794841887478,0.00020230794841887478,external_only,RandomForestPermutation,35,-0.002357673857924366,0.00011592772527913292,,tci_within_silver,ar_residual,,301.0798108988753,6.719412630653759e-07
regression,-0.002155365909505491,3,CFTC_PLATINUM,-0.0006719339355209335,0.0,external_only,RandomForestPermutation,35,-0.0014834319739845576,0.00031334466054460655,,tci_within_silver,ar_residual,,301.0798108988753,0.0
regression,-0.002155365909505491,3,CFTC_SILVER,0.0001477018680682285,0.0001477018680682285,external_only,RandomForestPermutation,35,-0.0023030677775737196,0.0003916189458849961,,tci_within_silver,ar_residual,,301.0798108988753,4.905738037607498e-07
regression,-0.002155365909505491,3,GPR,0.0,0.0,external_only,RandomForestPermutation,25,-0.002155365909505491,0.0,,tci_within_silver,ar_residual,,301.0798108988753,0.0
regression,-0.002155365909505491,3,INFLATION_GROWTH,0.0005905790986813209,0.0005905790986813209,external_only,RandomForestPermutation,15,-0.002745945008186812,0.00036056058475545934,,tci_within_silver,ar_residual,,301.0798108988753,1.961536699914033e-06
regression,-0.002155365909505491,3,OIL,0.0014289261910317061,0.0014289261910317061,external_only,RandomForestPermutation,10,-0.0035842921005371973,0.0008287814120616692,,tci_within_silver,ar_residual,,301.0798108988753,4.746004678180313e-06
regression,-0.002155365909505491,3,RATE,0.00011060102929009519,0.00011060102929009519,external_only,RandomForestPermutation,20,-0.0022659669387955863,0.000513735136306881,,tci_within_silver,ar_residual,,301.0798108988753,3.6734787683005135e-07
regression,-0.002155365909505491,3,REL_GOLD_PLATINUM,0.0008003350249914387,0.0008003350249914387,external_only,RandomForestPermutation,20,-0.00295570093449693,0.00035114037634925667,,tci_within_silver,ar_residual,,301.0798108988753,2.658215516351078e-06
regression,-0.002155365909505491,3,REL_GOLD_SILVER,-0.0001917924750339437,0.0,external_only,RandomForestPermutation,20,-0.0019635734344715474,0.0003504405275124966,,tci_within_silver,ar_residual,,301.0798108988753,0.0
regression,-0.002155365909505491,3,REL_PLATINUM_PALLADIUM,0.0009842143777188581,0.0009842143777188581,external_only,RandomForestPermutation,20,-0.0031395802872243492,0.0003909447313076284,,tci_within_silver,ar_residual,,301.0798108988753,3.2689484385568106e-06
regression,-0.002155365909505491,3,RISK_STRESS,0.00031332421537766386,0.00031332421537766386,external_only,RandomForestPermutation,15,-0.002468690124883155,0.0002473666741155423,,tci_within_silver,ar_residual,,301.0798108988753,1.0406683013458553e-06
regression,-0.002155365909505491,3,USD,-0.00042528683717020965,0.0,external_only,RandomForestPermutation,10,-0.0017300790723352815,0.0005858847021276193,,tci_within_silver,ar_residual,,301.0798108988753,0.0
regression,,3,CFTC_GOLD,0.16273113883696655,0.16273113883696655,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,0.09143983544351683,tci_within_silver,ar_residual,,25.89100335680171,0.006285238798758881
regression,,3,CFTC_PALLADIUM,0.10644280191486805,0.10644280191486805,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,0.028937279094554492,tci_within_silver,ar_residual,,25.89100335680171,0.004111188757267877
regression,,3,CFTC_PLATINUM,0.08164174020865837,0.08164174020865837,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,-0.03257677242752466,tci_within_silver,ar_residual,,25.89100335680171,0.0031532860694334828
regression,,3,CFTC_SILVER,0.18792200284878807,0.18792200284878807,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,-0.07249271528905378,tci_within_silver,ar_residual,,25.89100335680171,0.007258196998356957
regression,,3,GPR,0.1287661395520549,0.1287661395520549,arx_external_plus_target_lags,ElasticNetCoefficient,25,,,-0.010230017487368601,tci_within_silver,ar_residual,,25.89100335680171,0.004973393181312432
regression,,3,INFLATION_GROWTH,0.10128248879883407,0.10128248879883407,arx_external_plus_target_lags,ElasticNetCoefficient,15,,,-0.017601032160555252,tci_within_silver,ar_residual,,25.89100335680171,0.003911879636453973
regression,,3,OIL,0.01322249847484379,0.01322249847484379,arx_external_plus_target_lags,ElasticNetCoefficient,10,,,0.0008480237950752802,tci_within_silver,ar_residual,,25.89100335680171,0.00051069857326986
regression,,3,RATE,0.19403271041546546,0.19403271041546546,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,0.017487803411709045,tci_within_silver,ar_residual,,25.89100335680171,0.007494213636355347
regression,,3,REL_GOLD_PLATINUM,0.03258976618522767,0.03258976618522767,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,0.01486099137262955,tci_within_silver,ar_residual,,25.89100335680171,0.0012587293638686335
regression,,3,REL_GOLD_SILVER,0.08970514014341045,0.08970514014341045,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,-0.08881869892177423,tci_within_silver,ar_residual,,25.89100335680171,0.003464722433008546
regression,,3,REL_PLATINUM_PALLADIUM,0.0590239538674167,0.0590239538674167,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,0.03893630740929477,tci_within_silver,ar_residual,,25.89100335680171,0.002279709019152816
regression,,3,RISK_STRESS,0.07701065804238492,0.07701065804238492,arx_external_plus_target_lags,ElasticNetCoefficient,15,,,-0.040682873311523336,tci_within_silver,ar_residual,,25.89100335680171,0.0029744176763297895
regression,,3,TCI_AR,1.425632275129574,1.425632275129574,arx_external_plus_target_lags,ElasticNetCoefficient,5,,,-0.21370951973129043,tci_within_silver,ar_residual,,25.89100335680171,0.05506284385672726
regression,,3,USD,0.032418120145418595,0.032418120145418595,arx_external_plus_target_lags,ElasticNetCoefficient,10,,,0.021163251891967994,tci_within_silver,ar_residual,,25.89100335680171,0.0012520998007944013
regression,0.0029336770329214668,3,CFTC_GOLD,-1.205945956946541e-05,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.002945736492490932,8.063655794191368e-06,,tci_within_silver,ar_residual,,25.89100335680171,0.0
regression,0.0029336770329214668,3,CFTC_PALLADIUM,0.00012182290620044167,0.00012182290620044167,arx_external_plus_target_lags,RandomForestPermutation,35,0.002811854126721025,0.0008717199929288055,,tci_within_silver,ar_residual,,25.89100335680171,4.705221521221507e-06
regression,0.0029336770329214668,3,CFTC_PLATINUM,-0.0016127962988941036,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.00454647333181557,0.00019997831717272495,,tci_within_silver,ar_residual,,25.89100335680171,0.0
regression,0.0029336770329214668,3,CFTC_SILVER,-2.9567905984813955e-05,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.0029632449389062807,8.101159442991114e-05,,tci_within_silver,ar_residual,,25.89100335680171,0.0
regression,0.0029336770329214668,3,GPR,0.0,0.0,arx_external_plus_target_lags,RandomForestPermutation,25,0.0029336770329214668,0.0,,tci_within_silver,ar_residual,,25.89100335680171,0.0
regression,0.0029336770329214668,3,INFLATION_GROWTH,0.0004088139786795342,0.0004088139786795342,arx_external_plus_target_lags,RandomForestPermutation,15,0.0025248630542419326,0.00019244497521364245,,tci_within_silver,ar_residual,,25.89100335680171,1.5789808260641875e-05
regression,0.0029336770329214668,3,OIL,0.0009155341702392996,0.0009155341702392996,arx_external_plus_target_lags,RandomForestPermutation,10,0.002018142862682167,0.00037801829522385983,,tci_within_silver,ar_residual,,25.89100335680171,3.5361092717126534e-05
regression,0.0029336770329214668,3,RATE,-0.0007939977927757802,0.0,arx_external_plus_target_lags,RandomForestPermutation,20,0.003727674825697247,0.0008558386452699965,,tci_within_silver,ar_residual,,25.89100335680171,0.0
regression,0.0029336770329214668,3,REL_GOLD_PLATINUM,4.0771439397957465e-06,4.0771439397957465e-06,arx_external_plus_target_lags,RandomForestPermutation,20,0.002929599888981671,0.00028947328094933655,,tci_within_silver,ar_residual,,25.89100335680171,1.57473385005941e-07
regression,0.0029336770329214668,3,REL_GOLD_SILVER,0.00016519704606617535,0.00016519704606617535,arx_external_plus_target_lags,RandomForestPermutation,20,0.0027684799868552914,0.0010091675559894848,,tci_within_silver,ar_residual,,25.89100335680171,6.3804806553693165e-06
regression,0.0029336770329214668,3,REL_PLATINUM_PALLADIUM,-4.3284482700411964e-05,0.0,arx_external_plus_target_lags,RandomForestPermutation,20,0.0029769615156218787,0.0002842800297962933,,tci_within_silver,ar_residual,,25.89100335680171,0.0
regression,0.0029336770329214668,3,RISK_STRESS,-0.0007928677899898449,0.0,arx_external_plus_target_lags,RandomForestPermutation,15,0.0037265448229113116,0.0002988404306445218,,tci_within_silver,ar_residual,,25.89100335680171,0.0
regression,0.0029336770329214668,3,TCI_AR,0.00264324372369081,0.00264324372369081,arx_external_plus_target_lags,RandomForestPermutation,5,0.00029043330923065697,0.0011870314615788848,,tci_within_silver,ar_residual,,25.89100335680171,0.00010209120470398514
regression,0.0029336770329214668,3,USD,-0.000509857413011535,0.0,arx_external_plus_target_lags,RandomForestPermutation,10,0.0034435344459330017,0.00011199016251864706,,tci_within_silver,ar_residual,,25.89100335680171,0.0
regression,,3,CFTC_GOLD,12.517184397079708,12.517184397079708,external_only,ElasticNetCoefficient,35,,,2.1151583348858773,tci_within_platinum,level,,182.619632243483,0.06854238092206211
regression,,3,CFTC_PALLADIUM,10.552635161293955,10.552635161293955,external_only,ElasticNetCoefficient,35,,,3.186540958211233,tci_within_platinum,level,,182.619632243483,0.05778477938902178
regression,,3,CFTC_PLATINUM,13.733197038571301,13.733197038571301,external_only,ElasticNetCoefficient,35,,,-7.278313214837774,tci_within_platinum,level,,182.619632243483,0.07520109897199394
regression,,3,CFTC_SILVER,12.47257574781531,12.47257574781531,external_only,ElasticNetCoefficient,35,,,-1.607582398157167,tci_within_platinum,level,,182.619632243483,0.06829811009139411
