date,gpr,gpr_threat,gpr_act,gpr_broad,gpr_narrow,gpr_raw
2007-06-01,72.69730184862063,72.92646526894498,74.94008073669755,74.01900415849002,72.33052654529376,246.0
2007-07-01,115.63776136602104,116.78626162865744,109.73475166074371,101.84689297760615,121.16048198728481,386.0
2007-08-01,62.68108062549447,58.11973679834897,80.13039094383241,63.65846234194438,62.57107249278827,216.0
2007-09-01,52.718842061558334,49.798287519914425,64.93714966063806,57.850878540831296,53.386450128833175,183.0
2007-10-01,105.11826086178941,113.27349865262151,63.08407681136811,88.65061857790805,109.78820365755617,385.0
2007-11-01,82.46328847753242,84.31227111383376,72.46276855831898,91.8295575827219,86.01252699865401,295.0
2007-12-01,82.53792780423483,83.5110106627875,77.23519400745997,88.58472605989772,86.26004704273782,271.0
2008-01-01,69.30016832847306,69.31370441367095,62.881709622380896,68.74275696660628,71.87216510544249,236.0
2008-02-01,69.93850083940039,67.92376820633575,78.14561676245427,61.03087697953703,70.62257328478238,232.0
2008-03-01,66.76914995324769,66.04281845335595,65.72321712121119,74.3027029284282,68.6453116338514,229.0
2008-04-01,53.90941681350744,52.55080914426241,57.066788587609494,60.13608484166528,54.15390812614258,181.0
2008-05-01,47.05473263532787,47.148502773796615,45.55039995456055,55.13547457687218,49.12331968390324,163.0
2008-06-01,70.63813437244812,71.9692085028295,66.63699703627225,73.86691941661198,69.99867494238755,227.0
2008-07-01,73.61768322337248,71.77266710809003,79.10448624902534,74.72777135127001,75.25920650787566,236.0
2008-08-01,98.35270574709183,104.88940917823967,72.60128188960086,91.90817263895724,102.17986499024043,313.0
2008-09-01,67.27860943343649,72.77981711512598,35.10522077704116,72.06700587216967,70.42780157486813,216.0
2008-10-01,57.425853341385036,58.6802966958099,47.942661760364196,61.01559336148096,60.20238840438535,189.0
2008-11-01,56.32131718229799,53.791156432279664,64.92038603780773,70.54867595657196,60.04891406128136,176.0
2008-12-01,74.35746879188454,78.26351110583283,49.075352598836965,75.30368103527773,74.17274822441705,222.0
2009-01-01,74.14281255748698,65.05467389606841,110.30404556907101,77.03416292742831,75.69937772876213,250.0
2009-02-01,44.44972909254745,44.54301956218409,39.93292940970258,75.93135428841738,46.55119818782366,138.0
2009-03-01,57.467410401079334,59.54262558743457,50.86604515363605,90.79475445995001,56.809690248293734,191.0
2009-04-01,63.68460140863226,68.47146244340404,41.92558468553822,75.51287084534177,62.43272821833885,214.0
2009-05-01,62.05961464872408,62.07479494398609,56.29730573652273,93.33639619903205,63.15785780343519,205.0
2009-06-01,42.76364924182331,41.16225144964438,49.982442971672846,75.36589249933664,42.82704660654011,135.0
2009-07-01,63.11038632514268,66.10644859035698,50.06682758598371,72.55556274660374,64.98665042871093,206.0
2009-08-01,53.50026639830588,48.11507616781984,77.57664048848322,67.77939811686933,51.780629417361524,171.0
2009-09-01,63.679380008296235,57.57842307956466,88.41320103092201,83.76766188330744,63.82159150403955,207.0
2009-10-01,60.82828543269181,52.33506624695443,97.01511933591219,82.67058366867384,57.854209514118494,212.0
2009-11-01,57.461111722369786,51.012410261982346,87.84252453899097,83.39375824889768,52.01015851008567,188.0
2009-12-01,86.20785476424857,82.51836022196122,104.60844454055314,97.00454659688268,80.67483813069242,274.0
2010-01-01,97.52235642925142,96.02717505562957,111.859284409196,105.6493719483099,96.56419464371605,339.0
2010-02-01,59.49038490562843,56.66939772728774,68.97431655910235,74.71244276763656,63.03376384800657,209.0
2010-03-01,44.62130882123805,46.700597633189176,35.0867835051685,70.64180222857625,43.23834295928573,172.0
2010-04-01,55.61170742199476,59.40528282055985,34.13154898422805,66.4025100427874,60.00336591004222,202.0
2010-05-01,64.00690175738188,65.95938587037305,55.021922540502146,71.92807526570697,61.64084176479512,236.0
2010-06-01,54.633616765501195,56.447365620008895,44.208097917433605,65.89462302346192,52.573920397111436,195.0
2010-07-01,56.55792653904427,54.88921892397026,59.25985503383539,67.30967593558054,55.650469345250656,199.0
2010-08-01,43.87535055982433,43.64852785437078,40.924397707861495,57.62691772810091,46.55278580413172,145.0
2010-09-01,63.947083368197546,66.7053131416311,46.654031496739194,77.73572178700603,64.8823364581017,224.0
2010-10-01,69.00421668839219,75.48887278355156,36.59865700464732,69.84638888275357,66.54831318477606,255.0
2010-11-01,79.51574305711718,85.84568804783848,50.13667450998543,74.9482340831511,82.95569391792608,286.0
2010-12-01,72.65123108695941,72.76769959451764,67.11685540173686,73.92850353278902,73.22421988355941,244.0
2011-01-01,55.91921780834242,55.382572446943456,54.944452630588756,66.19332713686742,60.82988720783724,195.0
2011-02-01,71.93990057497993,77.70008071793319,38.11492892697221,80.69496160355766,73.09762892327994,234.0
2011-03-01,124.37798061060018,138.24121163003926,62.745175401023076,95.13940225415683,132.62066246886403,458.0
2011-04-01,63.088798371816814,63.64044704088562,56.30493791229571,66.98472898553372,70.86939610356377,221.0
2011-05-01,73.69422041183616,74.81377865649122,68.13358040742692,91.11058271389544,76.16202235182779,256.0
2011-06-01,58.51389974183628,59.840960771243715,48.49183158270024,59.16543238438506,58.16975983683109,204.0
2011-07-01,41.88779422585881,44.661622990159756,28.259633553717773,53.4422331986638,37.131461986385276,142.0
2011-08-01,40.43248265310054,31.313490546678523,83.15690244039877,43.644196221372965,41.96515379402698,137.0
2011-09-01,45.25029362375579,48.856055753054505,32.07544797560668,61.809426847596015,49.09136854925892,159.0
2011-10-01,48.703856831119694,53.11390048125929,24.95106723896956,58.741854696581484,49.347057771608945,176.0
2011-11-01,63.04215776014864,65.17939647700865,50.30267333198098,62.2577333947143,65.99906984195891,226.0
2011-12-01,45.25485854368998,45.35979923797969,42.23352828513021,53.95193761305151,46.36217397855745,157.0
2012-01-01,57.84085284279069,63.23686177019302,27.030134441046776,55.58215688986125,60.17984476985042,205.0
2012-02-01,70.49414226874191,76.08535496072048,45.774461724873795,73.92834852906903,78.10482858620527,243.0
2012-03-01,77.67869036175065,81.63420214568093,51.8581921770112,71.48463876019532,80.7568015778214,287.0
2012-04-01,57.462745366706656,59.370416774094515,46.49735500176561,56.442500222003346,60.10477215560095,195.0
2012-05-01,55.72221937750539,53.41053708615704,67.85193580363008,63.106304409355,57.112678007661565,199.0
2012-06-01,43.272366783330604,45.227168246055776,31.734367908157736,49.49104082262911,46.63486339572967,146.0
2012-07-01,55.8215543894031,57.456551440641434,42.97434856689177,53.93158861181572,57.95055329889839,183.0
2012-08-01,47.79657215723121,49.72868010229414,37.54560446950424,45.20913600233945,47.26721229136873,165.0
2012-09-01,61.95020494611124,68.52804696488946,28.532957629469934,67.7739557131458,66.30280872207757,208.0
2012-10-01,65.61992388217159,64.56448292989826,67.8215932537017,62.234424673471736,68.46573071814537,229.0
2012-11-01,56.6946483565665,54.323578733735964,70.1688902690935,62.0201699333764,54.96262186618148,214.0
2012-12-01,53.51677931417693,59.12368597172591,26.84256299889263,63.45298624935292,53.5574137135864,191.0
2013-01-01,83.87836453974666,89.91215429337032,54.28552624092233,91.79988290784998,88.99881937871315,357.0
2013-02-01,63.84775042833538,68.50460126439977,38.46163603072941,88.18425074312346,52.604222981718806,290.0
2013-03-01,77.13172365144038,87.23009070393395,22.32402096961234,89.90251137346395,68.71391773734736,331.0
2013-04-01,99.32511340387533,100.4122167812415,104.48267895617083,94.95996338004718,95.39056649209313,375.0
2013-05-01,66.12562781454426,64.25535373245312,71.71542362258955,70.26208013829928,60.78401273351448,265.0
2013-06-01,66.8991987952653,72.24775378000818,35.48219149635678,79.31181123168925,59.01429071683273,255.0
2013-07-01,41.9861196961509,45.935483082318726,20.96501347481231,66.12426570259545,43.98009302420839,158.0
2013-08-01,99.35615848902783,108.76527478224973,53.39679977424271,92.33282252424883,100.65574254761363,367.0
2013-09-01,142.848635652077,162.35238339968302,39.18852132407634,107.83529213846137,142.85277838899864,493.0
2013-10-01,59.13499880251033,63.73783402601275,44.128273176929596,80.01062707398454,62.62859956407769,219.0
2013-11-01,61.444404447018975,66.68146721753291,31.054599263968157,94.42445501341003,63.90718663487179,223.0
2013-12-01,63.179095594067604,66.6284217233733,42.79258638217078,72.76490338529075,61.24566006169749,208.0
2014-01-01,59.375368740478194,61.7267371073538,44.40177721167432,77.0859002432665,61.00366890815664,211.0
2014-02-01,57.608865910260945,62.239913232188314,30.435403216482072,63.85575896996557,59.450589464966086,192.0
2014-03-01,147.65536698868772,169.26972489083192,36.50829997745063,121.81893198769198,157.62270763956195,547.0
2014-04-01,89.68230232460522,99.27815526936985,36.09916619608229,95.59801831897747,95.11251032263968,322.0
2014-05-01,79.52875150477433,82.84400430804165,58.01551264429594,87.21770455282822,83.99295549401874,309.0
2014-06-01,105.24500747957207,110.56438359095758,78.64165195543046,95.66599921030851,111.14397451881501,362.0
2014-07-01,148.6660448000181,149.53994148566073,135.8120724154691,121.53029647702071,159.73606132370026,512.0
2014-08-01,200.7027537618034,212.56415103978162,141.37798967527314,147.98485586301098,218.95448740120239,672.0
2014-09-01,220.26111443249144,248.5427648677668,79.65186139848198,161.8128741570553,233.38035371700627,748.0
2014-10-01,133.0389370495653,136.65761668271455,124.16692792612187,106.23391262230741,140.10602253542376,477.0
2014-11-01,102.12232529819445,111.09705475394205,55.3680173664016,99.4318143582272,106.18597231078328,343.0
2014-12-01,88.01731562181845,91.76536735295396,67.7203213035604,80.46407965856767,92.36507799450337,271.0
2015-01-01,128.77408778445857,132.51814381309208,107.82553770142584,104.41203060530874,133.09741387229676,424.0
2015-02-01,119.5210458507028,121.07298489894612,107.06547128119672,109.70808583181262,123.60208820721785,346.0
2015-03-01,96.26229806725155,100.80208042007419,69.64125173187854,111.09287715955143,103.85662940741123,296.0
2015-04-01,100.91005376741198,101.51571826633985,103.90802473614384,99.70382306524202,107.84404543113904,301.0
2015-05-01,86.23354716389052,91.85863717068628,51.73649359351384,86.06229950386842,87.89567083036373,263.0
2015-06-01,79.00085809940897,87.74130266851823,30.440682924218336,83.08829747010547,85.78109612356235,234.0
2015-07-01,104.28163921134231,105.19347822181469,90.40926742372176,115.63515321907285,106.34940119360847,312.0
2015-08-01,86.86716639686975,90.07010658296592,69.93201992948815,88.23274511566939,85.93087105224762,238.0
2015-09-01,77.36031564082543,80.95791643915182,55.233485264516844,91.68843581133524,80.7811992522252,221.0
2015-10-01,75.69739142106985,77.29657285831983,64.79679513008308,74.94598819340523,78.17556146412308,237.0
2015-11-01,236.9773380663248,250.38080516081166,169.64265350439774,171.33968266260933,256.2105085517522,677.0
2015-12-01,165.74545913495308,180.3934733459442,97.17068617736307,119.05833053174601,162.8284862056978,471.0
2016-01-01,142.4207313428758,151.91482762648377,86.40281682557233,108.95368235672815,146.13824755762099,418.0
2016-02-01,89.62000898283969,95.15497466824363,61.15685860105386,83.10011825506352,91.80507348098962,256.0
2016-03-01,96.42767010182085,98.31800802951496,85.80009817374781,76.50639285391367,92.42452879784744,304.0
2016-04-01,84.696249665211,89.70867566052402,58.743425543970616,68.61601689905075,89.98255591685943,260.0
2016-05-01,83.00171965868078,84.58686001320794,69.78395688997328,71.22744787736674,84.64753000143065,248.0
2016-06-01,121.1292222483198,129.79705899194985,74.96782034541911,90.7431407158158,128.93744473297957,346.0
2016-07-01,128.34540148610458,137.621025934734,78.79167822519862,92.33931572292379,128.6966224652827,358.0
2016-08-01,104.31616653544367,106.53279060319952,98.66094725342911,75.036799685144,110.10435486565977,286.0
2016-09-01,88.76497340770923,91.23966009947259,80.74399344791378,82.38326968602541,87.1647383177616,254.0
2016-10-01,82.81803743467543,86.03176245978722,65.84234146767254,74.25923058139739,76.49981871553194,241.0
2016-11-01,105.22968906879193,114.77320728671204,52.57117030514483,77.785725877958,105.68530353812574,282.0
2016-12-01,118.99256547864053,126.55889717255167,76.69815261690297,102.28049161733956,121.46533217956804,306.0
2017-01-01,123.47584668337932,124.38343436136606,114.20847494006539,102.4008322373218,129.04086853838436,329.0
2017-02-01,127.09346501478109,134.1436135898966,84.39442408235647,114.63264071803974,130.20324283776975,314.0
2017-03-01,122.73718536749054,122.4321763630771,123.00714321038065,98.21942601010426,125.11876271796854,343.0
2017-04-01,174.2232199257568,189.6998455180858,95.99854622396153,126.12907779221929,186.8155444428409,450.0
2017-05-01,163.49026032431107,161.4805118786937,162.10301528105032,129.55092169496382,173.57532975872908,449.0
2017-06-01,135.2944879969006,136.3689870280851,131.1464238740372,121.18301274052246,139.29892297065106,343.0
2017-07-01,91.47206462468141,94.80552203422927,67.32724338057015,81.29103631680033,93.55780064979427,245.0
2017-08-01,201.64042681355747,219.18877095035643,117.25504727436868,149.05102386252858,210.32356026088075,533.0
2017-09-01,148.07080705592887,164.1971201896279,60.34503261919328,117.8767908986323,156.6554834415167,401.0
2017-10-01,147.08010400812154,166.9559266261296,48.64949297243239,114.63278223761431,158.75406056911547,460.0
2017-11-01,119.19203518226938,132.85307085406353,50.9679725438019,93.94971029904008,129.50855519667593,369.0
2017-12-01,117.32789972171925,129.14499178583245,50.70997586348381,117.28448508271465,127.87333947132386,339.0
2018-01-01,163.53986218995004,182.92474176626607,58.74735881652127,132.796882313506,173.9019832692128,502.0
2018-02-01,100.54142559561852,108.96423819425634,55.62814356488607,92.77109121475165,103.12093869242682,275.0
2018-03-01,205.3278326064302,228.08368102993643,82.52098391401603,152.34740765013206,218.5357785968535,645.0
2018-04-01,237.68415608524833,269.82346324017516,87.22744604235935,168.55664919532367,259.7863558869305,691.0
2018-05-01,177.05173993923322,205.9817820884958,35.17090086283537,145.55087820270154,192.19155368877975,539.0
2018-06-01,203.35128736730667,229.95358586627864,68.16739896776271,143.07978431728552,217.19536035779635,622.0
2018-07-01,243.92096572870307,274.54556822772,82.55112985043245,163.0358338135148,270.0002509778809,716.0
2018-08-01,161.3919914402023,182.64122606493478,53.83904263362334,118.97865768794766,176.97014117393485,473.0
2018-09-01,132.234429960725,151.65707711165587,30.184632456342825,113.62795837764183,142.41622271994947,395.0
2018-10-01,165.67832590960614,189.45978959355904,39.88408259708161,112.87995004061668,178.47794955873226,515.0
2018-11-01,152.90604785023848,174.30969114049256,37.71003334900997,113.74802818431766,161.0562791702691,457.0
2018-12-01,174.60037596508573,198.68881592733433,46.85374800071945,130.7494359213192,187.20234112987626,462.0
2019-01-01,192.41146725048856,221.45955154015445,41.4005408010364,143.3691022965763,202.24094457440503,550.0
2019-02-01,160.60543038922123,179.47062008944604,56.702725501708564,127.13232432588171,173.2058275444379,415.0
2019-03-01,118.27480577191842,131.546632517231,56.35268053201986,99.54080819942374,128.20588271195695,343.0
2019-04-01,107.10504944374975,120.32735191856949,36.82806430174384,98.07097569087333,115.5233365551346,295.0
2019-05-01,211.71137580179575,248.17858266241964,19.91754603563002,146.00260970032724,228.21610209662092,599.0
2019-06-01,245.6204406116215,285.7397548786821,41.817201925722784,162.78333150664741,269.4099988025785,662.0
2019-07-01,190.56712284614417,216.32527485383162,51.33395842254228,138.58825720360576,199.1765830452948,523.0
2019-08-01,262.2222422437361,297.48254071316836,71.50189459536305,183.48152153786293,288.3718409259386,744.0
2019-09-01,187.87100659450618,216.09682368166722,45.49157150008577,175.0042521306865,205.70934641082,512.0
2019-10-01,195.2837472737989,228.26733085246437,31.219463561227766,197.06916280344424,218.32496935711026,564.0
2019-11-01,135.6144157970404,148.30468769365925,63.19217861102273,175.35235187832401,152.3431288175614,387.0
2019-12-01,121.4938527581718,134.96374413302198,46.68112783863261,139.48450349065897,132.86805491897445,308.0
2020-01-01,380.59692964066045,420.23259162408425,271.4396963430138,293.31284736649707,401.91288277872184,1043.0
2020-02-01,125.73956013882291,133.5879487885732,77.1104435753339,114.22385622719942,134.913840093658,340.0
2020-03-01,79.40081173248834,88.34731437461225,29.829923588450335,76.34045405958335,81.5260728498696,210.0
2020-04-01,65.4140122390265,75.05906656670585,16.12750936777413,65.81428814012037,67.6640979120428,160.0
2020-05-01,104.5617187528904,120.41994873526099,20.011876153907597,85.04940940787165,105.7727564229801,265.0
2020-06-01,139.70438266146786,158.95688894872723,35.88734703252736,107.94602881893711,132.21079623227664,351.0
2020-07-01,110.24603893991053,122.23912463397797,43.445561515842634,87.71631599825302,117.26181591731184,286.0
2020-08-01,122.28540095869734,137.5048989268351,39.12968144993512,107.98913981819037,128.13841754117124,317.0
2020-09-01,123.56632694698568,140.20486788941218,38.06336041769764,98.86713699705379,131.51558920061953,311.0
2020-10-01,122.52872683134628,140.7287379559985,33.68236031804465,99.27511651175854,127.57067226793914,328.0
2020-11-01,108.49378804851926,119.05259130403252,55.581548910915714,94.63695626168854,105.37625825644025,264.0
2020-12-01,105.0252769954809,114.73068415359737,54.23334701332221,83.56964678700002,103.87687219127237,251.0
2021-01-01,93.55560561845073,105.05343617946785,30.626633758892247,90.03037704998155,96.37214424064429,241.0
2021-02-01,79.32164111270389,88.16071959180105,48.89092055070171,72.5928255579747,76.56084765546368,192.0
2021-03-01,98.82186360575125,109.29964482469919,55.05402766204116,85.29783120005409,110.79928528984992,263.0
2021-04-01,116.91821701129913,131.7728580934301,35.979324363353776,108.65819243388752,126.5035211831738,293.0
2021-05-01,118.65354181177901,126.66058104046725,74.2944983499067,96.91078802479888,122.02313841195405,306.0
2021-06-01,103.66876810033467,119.26091265645948,22.731770988992714,94.43206216916626,107.66373536699459,257.0
2021-07-01,89.19327395716631,101.7288259971447,21.75898251936218,71.00638348305748,93.60576723240311,231.0
2021-08-01,127.47431011458286,140.76592943392308,55.25833253084427,112.59181534331665,135.71632244551435,312.0
2021-09-01,128.7816170854522,140.01253904677864,66.43965056863911,113.33091082626996,132.65645952786437,284.0
Source: “Measuring Geopolitical Risk” by Dario Caldara and Matteo Iacoviello at https://www.matteoiacoviello.com/gpr2019.htm,,,,,,
"These data can be used freely with attribution to the authors, the paper, and the website.",,,,,,
